Query,NR,PM,TM
3_2_1_5,0,0,130221056
3_2_1_6,0,0,-479470592
3_2_1_7,0,0,119711504
3_2_1_8,0,0,228955264
3_2_1_9,4871120,0,130423816
3_2_3_0,0,4676528,-493990552
3_2_3_1,0,0,129671896
3_2_3_2,0,0,225547480
3_2_3_3,0,0,122082320
3_2_3_4,0,0,-460948112
3_2_3_5,0,0,105242432
3_2_3_6,0,0,252432168
3_2_3_7,0,0,170997696
3_2_3_8,0,0,-519508536
3_2_3_9,0,4624088,171097112
3_2_5_0,0,0,125110208
3_2_5_1,0,0,161926760
3_2_5_2,0,0,-483284024
3_2_5_3,0,0,124744216
3_2_5_4,0,0,216854784
3_2_5_5,0,0,111767480
3_2_5_6,0,0,-439058984
3_2_5_7,0,0,112089824
3_2_5_8,4802344,0,197584312
3_2_5_9,0,5022672,95624064
3_3_1_0,0,4802368,-398707624
3_3_1_1,0,0,179645168
3_3_1_2,0,4487752,140658256
3_3_1_3,0,0,182541616
3_3_1_4,0,0,-510092688
3_3_1_5,0,0,191351344
3_3_1_6,0,0,178820448
3_3_1_7,0,0,-27323112
3_3_1_8,0,0,-469655728
3_3_1_9,0,4131104,147695432
3_3_3_0,0,0,352470624
3_3_3_1,0,0,136502552
3_3_3_2,0,4379368,-544758872
3_3_3_3,0,4466568,217930824
3_3_3_4,0,4383200,-20915040
3_3_3_5,0,0,175742536
3_3_3_6,0,4152272,-502342064
3_3_3_7,0,0,360578856
3_3_3_8,0,0,145041664
3_3_3_9,0,0,139438544
3_3_5_0,0,0,-533771304
3_3_5_1,0,4424864,230433176
3_3_5_2,0,4340992,4469072
3_3_5_3,0,4110320,304418952
3_3_5_4,0,4740144,-616414784
3_3_5_5,0,0,212092096
3_3_5_6,0,0,160309096
3_3_5_7,0,4729016,140633800
3_3_5_8,0,0,-491304168
3_3_5_9,0,4949128,120168848
