Query,NR,PM,TM
2_3_3_6,0,0,57007656
2_3_3_7,0,0,9516072
2_3_3_8,0,0,-53473368
2_3_3_9,0,0,121241560
2_3_5_0,0,0,-26346032
2_3_5_1,0,0,-41032168
2_3_5_2,0,0,-23703904
2_3_5_3,0,0,107741576
2_3_5_4,0,0,-40173320
2_3_5_5,0,3586496,5620288
2_3_5_6,0,3544048,-34035528
2_3_5_7,0,3596776,19784824
2_3_5_8,0,0,-12926216
2_3_5_9,0,3586632,48321344
3_1_1_0,0,0,-22471632
3_1_1_1,0,0,-98087376
3_1_1_2,0,0,137858432
3_1_1_3,0,0,-82402416
3_1_1_4,0,3544088,80558808
3_1_1_5,0,0,-133947776
3_1_1_6,0,0,63498880
3_1_1_7,0,0,1782568
3_1_1_8,0,0,-44523688
3_1_1_9,0,0,10733568
3_1_3_0,0,0,-39941152
3_1_3_1,0,0,64934704
3_1_3_2,0,0,-52823552
3_1_3_3,0,0,-2215912
3_1_3_4,0,0,123145024
3_1_3_5,0,0,-78656192
3_1_3_6,0,0,-9919096
3_1_3_7,0,0,52168536
3_1_3_8,0,0,-42525656
3_1_3_9,0,0,23321960
3_1_5_0,0,0,-40118656
3_1_5_1,0,0,-5469128
3_1_5_2,0,0,115082856
3_1_5_3,0,0,-71189264
3_1_5_4,0,0,-102441168
3_1_5_5,0,0,23879264
3_1_5_6,0,0,124647912
3_1_5_7,0,0,-109667008
3_1_5_8,0,0,121146016
3_1_5_9,0,0,-153028072
3_2_1_0,0,0,41940056
3_2_1_1,0,0,102635760
3_2_1_2,0,0,-82817864
3_2_1_3,0,0,-19939592
3_2_1_4,0,0,106638048
3_2_1_5,0,0,-77683248
3_2_1_6,0,0,-35383864
3_2_1_7,0,0,-31640792
3_2_1_8,0,3680392,113961072
3_2_1_9,0,0,-12611768
3_2_3_0,0,0,-36337440
3_2_3_1,0,0,-63825040
3_2_3_2,0,0,17751440
3_2_3_3,0,3565008,-154648
3_2_3_4,0,0,21537496
3_2_3_5,0,0,-28487320
3_2_3_6,0,0,760408
3_2_3_7,0,0,-5682448
3_2_3_8,0,0,128730944
3_2_3_9,0,0,-157763288
3_2_5_0,0,3785400,122068968
3_2_5_1,0,0,-23179744
3_2_5_2,0,0,44449152
3_2_5_3,0,3544056,-25256880
3_2_5_4,0,0,-120029664
3_2_5_5,0,3544088,136914728
3_2_5_6,0,0,-84339416
3_2_5_7,0,0,-59194904
3_2_5_8,0,0,131960288
3_2_5_9,0,0,-32222920
3_3_1_0,0,0,10401248
3_3_1_1,2088,0,-49517600
3_3_1_2,0,0,27615280
3_3_1_3,0,3680384,-57219704
3_3_1_4,0,0,121092472
3_3_1_5,0,0,-47834240
3_3_1_6,0,0,-102311472
3_3_1_7,0,0,56234984
3_3_1_8,0,0,77218560
3_3_1_9,0,0,-34506200
3_3_3_0,0,0,40285512
3_3_3_1,0,0,-40489768
3_3_3_2,0,3607008,-26977016
3_3_3_3,0,3544056,-48599112
3_3_3_4,0,0,25474936
3_3_3_5,0,3544096,-57736304
3_3_3_6,0,0,57621544
3_3_3_7,0,3544080,-42683936
3_3_3_8,0,0,5733368
3_3_3_9,0,0,132129040
3_3_5_0,0,0,-151162760
3_3_5_1,0,3544064,121035696
3_3_5_2,0,0,-23977032
3_3_5_3,0,0,-30333368
3_3_5_4,0,3607000,26683328
3_3_5_5,0,3544040,-16442984
3_3_5_6,0,0,55440048
3_3_5_7,0,3544528,-30536544
3_3_5_8,0,0,11206368
3_3_5_9,0,0,-45092296
