Query,DS,FQA,PT,TT,RT,NR
3_2_3_8,47,517055,9120900,455700,3214665300,0
3_2_3_9,49,630620,9036300,464500,3009062500,0
3_2_5_0,69,452438,5890100,702500,3053826700,0
3_2_5_1,75,368066,7306000,780800,2897829500,0
3_2_5_2,73,660797,6635100,861800,3182424300,0
3_2_5_3,69,308817,6035300,698500,2862156000,0
3_2_5_4,69,529151,7891400,658500,2968025600,0
3_2_5_5,75,377014,8706700,759200,2919052600,0
3_2_5_6,69,454382,8895500,739800,3251626200,0
3_2_5_7,67,462299,7250000,652900,2947169300,0
3_2_5_8,69,572879,11409700,773000,3022771600,0
3_2_5_9,65,343259,6640200,629100,2982777100,0
3_3_1_0,44,1100491,7465900,404000,3364989600,10345
3_3_1_1,44,315520,7881400,384100,2860601300,0
3_3_1_2,42,291039,8128300,417700,2855259500,0
3_3_1_3,44,272060,7471800,488800,2873655300,3
3_3_1_4,44,309846,11879600,384600,3080541100,0
3_3_1_5,44,269699,6166400,561200,2848383200,0
3_3_1_6,40,271689,7558800,431700,2846874000,1110
3_3_1_7,44,1346552,11879000,443100,3106953300,1
3_3_1_8,44,268725,9323800,417700,3063073000,5
3_3_1_9,44,289240,7260600,389600,2893413600,49
3_3_3_0,68,369848,9946300,575300,2762357100,0
3_3_3_1,74,298823,7855800,668100,3489338000,0
3_3_3_2,70,468455,6242300,629800,3248187100,0
3_3_3_3,74,317397,9445300,673900,2921164100,0
3_3_3_4,72,283604,5674700,619600,2895369000,0
3_3_3_5,72,507782,7851600,615000,2977758100,0
3_3_3_6,74,515469,8393100,684500,3218647300,7
3_3_3_7,68,486876,11039500,747700,3020930900,1002
3_3_3_8,72,381665,5764200,675500,2956213700,0
3_3_3_9,76,488015,14042900,716100,2949675200,0
3_3_5_0,108,707043,10320100,1103900,3259609500,0
3_3_5_1,106,567252,8366300,1315400,2876300800,0
3_3_5_2,108,469090,6063500,1019300,2859381100,0
3_3_5_3,106,687434,12735000,1090000,2962424400,0
3_3_5_4,102,416351,6362800,967000,3062110700,0
3_3_5_5,108,879707,11037100,945800,2980975100,0
3_3_5_6,110,355204,7535800,1040300,2789282100,0
3_3_5_7,112,803754,7011100,1041700,2919722400,0
3_3_5_8,104,856064,10225300,923300,3258318300,0
3_3_5_9,104,512891,6700100,975800,2931163400,0
