Query,NR,PM,TM
3_2_3_6,0,0,-21864736
3_2_3_7,0,0,146436128
3_2_3_8,0,0,-89566472
3_2_3_9,0,0,61428608
3_2_5_0,0,0,-79461000
3_2_5_1,0,0,16253176
3_2_5_2,0,0,92562936
3_2_5_3,0,3680384,-94887416
3_2_5_4,0,0,90444760
3_2_5_5,0,0,-73507976
3_2_5_6,0,0,68681584
3_2_5_7,0,0,-151022904
3_2_5_8,0,0,159399728
3_2_5_9,0,3617472,-70836760
3_3_1_0,0,0,-73888528
3_3_1_1,2088,3617488,28260912
3_3_1_2,0,0,-31640552
3_3_1_3,0,0,-5960064
3_3_1_4,0,0,98544440
3_3_1_5,0,0,3491592
3_3_1_6,0,0,-64731408
3_3_1_7,0,0,11902472
3_3_1_8,0,0,-56272016
3_3_1_9,0,0,106554016
3_3_3_0,3606952,0,34802048
3_3_3_1,0,0,-100241416
3_3_3_2,0,3575560,14002600
3_3_3_3,0,0,-56944440
3_3_3_4,0,0,121537824
3_3_3_5,0,0,28674016
3_3_3_6,0,0,-117087360
3_3_3_7,0,0,23397312
3_3_3_8,0,0,-67053432
3_3_3_9,0,0,71956208
3_3_5_0,0,0,-43295144
3_3_5_1,0,3586008,-10582440
3_3_5_2,0,0,108515456
3_3_5_3,0,3764240,20186552
3_3_5_4,0,0,-68455736
3_3_5_5,0,0,-1034624
3_3_5_6,0,3313448,72814344
3_3_5_7,0,-175141056,14383032
3_3_5_8,0,0,98972776
3_3_5_9,0,3544040,-63568792
