Query,DS,FQA,PT,TT,RT,NR
2_2_3_3,39,889875,23596700,5019600,3144640300,66
2_2_3_4,39,857258,13907000,4408500,3223278200,292
2_2_3_5,33,827534,13097400,4364600,3409232200,0
2_2_3_6,53,1302071,13856100,4410800,3577828700,269146
2_2_3_7,35,831490,12803800,4182300,3188028000,0
2_2_3_8,35,812529,11045900,4173400,3401417000,41
2_2_3_9,35,849729,17699200,3832200,3229214200,0
2_2_5_0,57,930095,18625000,4503200,3330104900,195
2_2_5_1,53,1072307,14149100,4193000,3723660500,0
2_2_5_2,53,1172180,11666600,4230900,3369001500,0
2_2_5_3,55,815384,21456200,4465800,3255116100,0
2_2_5_4,53,1006079,9985000,5679400,3521544600,0
2_2_5_5,53,980906,15562900,3817300,3325306900,0
2_2_5_6,55,852817,12539900,3965200,3287727600,0
2_2_5_7,51,949683,13288900,4065700,3538658800,34
2_2_5_8,53,969708,16067900,4211200,3365164800,0
2_2_5_9,51,837964,15409500,3004400,3259387000,0
2_3_1_0,35,1135999,14187300,3977500,3458777700,3093
2_3_1_1,35,1065718,12140400,2857100,3196989200,36
2_3_1_2,35,1092833,19052600,4003200,3616101500,0
2_3_1_3,35,1107971,14567800,3852800,3512886300,555
2_3_1_4,35,1083073,18312300,4522700,3297305100,58
2_3_1_5,35,1100513,9592500,3840200,3179611300,0
2_3_1_6,35,1082190,23781500,4725600,3497532900,0
2_3_1_7,29,1066913,10254600,2583400,3100016900,2106
2_3_1_8,29,1098306,17911100,3800600,3101061300,432
2_3_1_9,35,1061503,11448300,3718900,3073482900,0
2_3_3_0,57,1224767,14782700,2831800,3437833500,158
2_3_3_1,51,1130085,11165000,3757100,3204943500,196
2_3_3_2,53,1108749,20486500,4393500,3159214500,2
2_3_3_3,47,1204697,10300200,4167700,3227880600,711
2_3_3_4,53,1455210,9689000,3723400,3573191900,55
2_3_3_5,55,1108899,10094400,2463400,3184538400,40
2_3_3_6,57,1255830,17516600,674800,3466733400,4332
2_3_3_7,53,1141271,13594200,624900,3240274100,0
2_3_3_8,51,1138025,7013600,547800,3504091700,0
2_3_3_9,53,1341511,9474500,624700,3424574800,0
2_3_5_0,79,1213323,16737400,1160500,3260895000,0
2_3_5_1,81,1231744,9378400,1072800,3337260300,0
2_3_5_2,79,1177293,8921500,1039100,3513164400,0
2_3_5_3,71,1335729,7699000,841100,3401122000,18
2_3_5_4,75,1157005,10934800,921700,3256582400,0
2_3_5_5,77,1162321,10026600,888300,3276089300,0
2_3_5_6,79,1167890,8852900,884800,3560742700,0
2_3_5_7,79,1173759,8167600,865600,3187928500,0
2_3_5_8,73,1122684,7035400,849400,3202204200,0
2_3_5_9,79,1136422,7894000,934300,3235098000,0
3_1_1_0,14,319903,13106100,224100,3105990000,217
3_1_1_1,12,270790,8656300,181500,2815813000,0
3_1_1_2,14,266710,7154700,204300,2833380900,0
3_1_1_3,14,449703,8702900,205000,2913417900,0
3_1_1_4,14,797890,8450800,192900,3247693800,368
3_1_1_5,12,295540,6788000,200900,2865392600,0
3_1_1_6,10,428967,12002800,164900,3396379900,1015440
3_1_1_7,12,304689,7047900,217600,2845904200,0
3_1_1_8,10,266496,10258700,173900,3107188500,2
3_1_1_9,14,821527,13718000,435100,3049758300,0
3_1_3_0,24,559462,7793100,278600,2998730800,0
3_1_3_1,22,336785,6628300,251100,2885167600,0
3_1_3_2,24,368916,7138300,263500,3120852600,0
3_1_3_3,26,304480,6864200,289800,2880630900,0
3_1_3_4,26,270665,7554800,284200,2871627500,0
3_1_3_5,26,316322,9186100,298100,2886494800,0
3_1_3_6,22,269137,12807900,308400,3186846300,0
3_1_3_7,20,308994,7884100,238800,2916963500,2
3_1_3_8,24,291392,6600700,291100,2901462500,0
3_1_3_9,24,299571,8309100,291500,2879001600,1
3_1_5_0,38,403787,13902000,422000,3214480200,0
3_1_5_1,36,312064,10998100,399300,2937115100,0
3_1_5_2,34,367275,6582700,427400,2956095300,0
3_1_5_3,32,339842,6903300,428900,2915588500,0
3_1_5_4,36,720482,9330900,370000,3221117800,0
3_1_5_5,36,295728,12367100,395300,2833556600,0
3_1_5_6,36,333243,11765900,394600,2767060800,0
3_1_5_7,34,286022,8954200,415300,2843761400,0
3_1_5_8,36,310994,10528000,4944000,3083666300,0
3_1_5_9,36,337006,6559200,442000,2734788600,0
3_2_1_0,33,796303,9468600,402800,3139153700,1
3_2_1_1,33,1549939,9999300,435300,3320769900,5555
3_2_1_2,33,871693,6608200,361400,3389633600,0
3_2_1_3,33,805262,9389800,345600,3109734000,46
3_2_1_4,27,838398,12112500,274200,3184957200,417
3_2_1_5,33,874385,8266900,340700,3150124400,6384
3_2_1_6,33,1063092,8298000,332100,3453099500,57
3_2_1_7,33,801762,12213200,412400,3078546000,107
3_2_1_8,33,870629,10159100,345600,3191678800,0
3_2_1_9,29,1275101,8426900,304200,3319073200,321
3_2_3_0,53,998846,9124500,506600,3535940500,0
3_2_3_1,49,1049395,10468300,428100,3212946500,0
3_2_3_2,55,1081589,13067800,638100,3315362000,0
3_2_3_3,51,850902,7803800,462900,3195479400,43
3_2_3_4,49,957439,6138300,618600,3486329000,38
3_2_3_5,51,1050415,9194300,461700,3337919500,23
3_2_3_6,53,977444,10548100,526200,3301881600,0
3_2_3_7,49,839516,6353000,441300,3204822900,0
3_2_3_8,51,1047805,12657800,525200,3549886200,0
3_2_3_9,53,1162585,5987300,532500,3360368600,0
3_2_5_0,73,983188,6015600,722600,3344557700,0
3_2_5_1,79,898816,15270500,909400,3195906700,0
3_2_5_2,77,1191547,7093600,757900,3548507900,0
3_2_5_3,73,839567,6622300,754500,3188765900,0
3_2_5_4,73,1059902,13515400,750400,3300316600,0
3_2_5_5,79,907764,8134200,795000,3229878800,0
3_2_5_6,73,985132,10302600,837700,3508741300,0
3_2_5_7,71,993049,7327200,757700,3278132300,0
3_2_5_8,73,1103661,9161700,730000,3372658200,0
3_2_5_9,69,874009,8838400,718400,3265900800,0
3_3_1_0,48,1896647,6290100,407300,3587883900,10345
3_3_1_1,48,1111645,6933500,378500,3164384400,0
3_3_1_2,58,1352645,5867300,515000,3405201000,0
3_3_1_3,48,1068359,9947200,428800,3123475100,3
3_3_1_4,48,1106191,5992300,453500,3448156100,0
3_3_1_5,48,800416,6613500,478100,3126621300,0
3_3_1_6,44,1067814,6867300,443600,3137752500,1110
3_3_1_7,48,2143063,8801600,394600,3454022600,1
3_3_1_8,48,1064852,14530200,485000,3427259000,5
3_3_1_9,48,1085593,6691400,384800,3187005400,49
3_3_3_0,72,1165973,7497300,649800,3135799100,0
3_3_3_1,78,1094948,7684100,698000,3220857500,0
3_3_3_2,74,1264580,9105400,646600,3571520600,0
3_3_3_3,78,1113522,6960000,750900,3072874800,0
3_3_3_4,76,1079729,10335500,650900,3043833500,0
3_3_3_5,76,1303907,8957600,679300,3194645100,0
3_3_3_6,78,1311754,6729800,1155200,3405388900,7
3_3_3_7,72,1283035,6026500,617000,3256189100,1002
3_3_3_8,76,1177804,7899100,651900,3158931100,0
3_3_3_9,80,1284140,11542600,785400,3247099600,0
3_3_5_0,112,1503168,8609900,1734300,3424493800,0
3_3_5_1,110,1363377,7018300,999400,3161038300,0
3_3_5_2,112,1265215,7115400,1089200,3108780000,0
3_3_5_3,110,1483574,10380500,1151800,3255332600,0
3_3_5_4,106,1212476,10126200,904800,3342267500,0
3_3_5_5,112,1675832,10127500,1070800,3303431200,0
3_3_5_6,114,1151329,7627300,1168400,3054621900,0
3_3_5_7,116,1599879,7630600,1065800,3205330600,0
3_3_5_8,108,1652189,9692400,945300,3556538800,0
3_3_5_9,108,1309016,8227200,951800,3226831400,0
