Query,NR,PM,TM
3_1_1_4,0,0,24539432
3_1_1_5,0,0,-108479896
3_1_1_6,0,0,73041088
3_1_1_7,0,0,64394512
3_1_1_8,0,0,9990808
3_1_1_9,0,0,-124558896
3_1_3_0,0,0,21798256
3_1_3_1,0,0,76736944
3_1_3_2,0,0,-94458488
3_1_3_3,0,0,27823744
3_1_3_4,0,4047640,3606384
3_1_3_5,0,0,68139768
3_1_3_6,0,0,-153246384
3_1_3_7,0,0,49650536
3_1_3_8,0,0,24815576
3_1_3_9,0,0,77193024
3_1_5_0,0,0,-98481176
3_1_5_1,0,0,39213088
3_1_5_2,0,0,-153824
3_1_5_3,0,0,68669432
3_1_5_4,0,0,-153773936
3_1_5_5,0,0,50919440
3_1_5_6,0,0,27022952
3_1_5_7,0,0,77182248
3_1_5_8,0,0,-123225368
3_1_5_9,0,0,23809624
3_2_1_0,0,0,4514888
3_2_1_1,0,3544120,67647976
3_2_1_2,0,0,28040680
3_2_1_3,0,0,-121454040
3_2_1_4,0,4015776,28836240
3_2_1_5,0,0,58414376
3_2_1_6,0,0,-125719744
3_2_1_7,0,0,66052072
3_2_1_8,0,0,29634104
3_2_1_9,0,0,61182504
3_2_3_0,0,3879584,-1244144
3_2_3_1,0,0,-131913600
3_2_3_2,0,4120784,17925360
3_2_3_3,0,0,60469056
3_2_3_4,0,0,42281840
3_2_3_5,0,0,-112370664
3_2_3_6,0,0,37933664
3_2_3_7,0,3544056,60294176
3_2_3_8,0,0,-3578368
3_2_3_9,0,0,-125925816
3_2_5_0,0,0,57651840
3_2_5_1,0,0,50364544
3_2_5_2,0,3544056,-118051576
3_2_5_3,0,0,54241568
3_2_5_4,0,0,34955312
3_2_5_5,4032248,0,-17710400
3_2_5_6,0,0,69446984
3_2_5_7,0,0,-160730896
3_2_5_8,0,0,48773136
3_2_5_9,0,0,47432440
3_3_1_0,0,0,19860664
3_3_1_1,3544056,0,57587184
3_3_1_2,0,0,-154733632
3_3_1_3,0,0,65277928
3_3_1_4,0,0,64203136
3_3_1_5,0,0,10231896
3_3_1_6,-173255648,0,49199264
3_3_1_7,0,0,53167608
3_3_1_8,0,0,21267256
3_3_1_9,0,0,-108911288
3_3_3_0,0,3743312,73296200
3_3_3_1,0,0,34803112
3_3_3_2,0,0,-34776184
3_3_3_3,0,0,49598128
3_3_3_4,0,0,-120509928
3_3_3_5,0,0,9970880
3_3_3_6,0,0,-2920440
3_3_3_7,0,0,11516544
3_3_3_8,0,0,-844016
3_3_3_9,0,3544056,10193688
3_3_5_0,0,0,427640
3_3_5_1,0,3543984,50162208
3_3_5_2,0,0,23760672
3_3_5_3,0,0,-114864704
3_3_5_4,0,0,51029856
3_3_5_5,0,3544080,35094944
3_3_5_6,0,4036920,-21376912
3_3_5_7,0,0,41542616
3_3_5_8,0,0,-110655792
3_3_5_9,0,4361944,63339536
