Query,NR,PM,TM
3_1_3_7,0,3575504,-68127192
3_1_3_8,0,3565096,26136688
3_1_3_9,0,0,-72260888
3_1_5_0,0,0,106974648
3_1_5_1,0,0,-117696576
3_1_5_2,0,0,146476392
3_1_5_3,0,0,-17418288
3_1_5_4,0,0,-26547192
3_1_5_5,0,0,31363976
3_1_5_6,0,3617456,-120045808
3_1_5_7,3544296,0,100042736
3_1_5_8,0,0,-52016280
3_1_5_9,0,0,93807488
3_2_1_0,0,0,-51024984
3_2_1_1,0,0,-85264432
3_2_1_2,0,0,-36037168
3_2_1_3,0,0,112994792
3_2_1_4,0,0,30897552
3_2_1_5,0,0,-13429400
3_2_1_6,0,0,-32716128
3_2_1_7,0,0,-62663448
3_2_1_8,0,3638560,94542704
3_2_1_9,0,0,-66065664
3_2_3_0,0,0,-50911504
3_2_3_1,0,3544088,108282240
3_2_3_2,0,0,-115359368
3_2_3_3,0,0,114565560
3_2_3_4,0,0,23653688
3_2_3_5,0,0,-62421504
3_2_3_6,0,3596480,-15576040
3_2_3_7,0,3544272,-63436600
3_2_3_8,0,3596472,42116392
3_2_3_9,0,0,-63615176
3_2_5_0,0,0,158117768
3_2_5_1,0,0,-74122688
3_2_5_2,0,0,-64721096
3_2_5_3,0,0,110096016
3_2_5_4,0,0,-97655960
3_2_5_5,0,0,112170304
3_2_5_6,0,0,22507784
3_2_5_7,0,0,-58901288
3_2_5_8,0,0,2236336
3_2_5_9,0,3544080,-34144984
3_3_1_0,0,0,-58041216
3_3_1_1,2088,0,90900784
3_3_1_2,0,0,52657192
3_3_1_3,0,0,-61711376
3_3_1_4,0,0,-99601360
3_3_1_5,0,3544368,108121080
3_3_1_6,0,0,26160664
3_3_1_7,0,0,-69322264
3_3_1_8,0,0,9459816
3_3_1_9,0,0,-59620096
3_3_3_0,0,0,27791480
3_3_3_1,0,3544056,97653336
3_3_3_2,0,3670736,15184
3_3_3_3,0,0,-77041288
3_3_3_4,0,0,-65147144
3_3_3_5,0,0,110064624
3_3_3_6,0,0,29683176
3_3_3_7,0,3544184,-42596984
3_3_3_8,0,0,-88190536
3_3_3_9,0,0,100380072
3_3_5_0,0,3669928,-105553688
3_3_5_1,0,3544048,82657080
3_3_5_2,0,0,-90186024
3_3_5_3,0,0,73505464
3_3_5_4,0,0,-9759136
3_3_5_5,0,3544112,-82342120
3_3_5_6,0,0,21747896
3_3_5_7,0,0,67986872
3_3_5_8,0,0,-18073488
3_3_5_9,0,3544040,-82525920
