Query,NR,PM,TM
2_3_5_9,1679248,0,-45332448
3_1_1_0,0,0,40286448
3_1_1_1,0,0,-40371696
3_1_1_2,0,0,38691624
3_1_1_3,0,0,-40371160
3_1_1_4,0,0,38691008
3_1_1_5,1680376,0,-40371856
3_1_1_6,0,0,38691944
3_1_1_7,0,1680416,-40371736
3_1_1_8,0,0,38691288
3_1_1_9,0,1680464,-40371432
3_1_3_0,0,0,40379144
3_1_3_1,0,0,-40373792
3_1_3_2,0,1677680,38695408
3_1_3_3,0,0,-40369560
3_1_3_4,0,1677688,37016504
3_1_3_5,0,0,-40375432
3_1_3_6,0,1677640,37011704
3_1_3_7,0,0,-40374008
3_1_3_8,0,1677632,38698216
3_1_3_9,0,0,-40372520
3_1_5_0,0,1677672,38704680
3_1_5_1,0,0,-40376080
3_1_5_2,0,0,38696632
3_1_5_3,0,0,-40374352
3_1_5_4,0,1677648,38697784
3_1_5_5,0,0,-40373008
3_1_5_6,1677608,0,38698000
3_1_5_7,0,0,-40376872
3_1_5_8,1677600,0,38696776
3_1_5_9,0,0,-40373432
3_2_1_0,1677592,0,38698104
3_2_1_1,0,0,-40373752
3_2_1_2,0,0,38693272
3_2_1_3,0,0,-40369320
3_2_1_4,1677592,0,38689960
3_2_1_5,0,0,-40368136
3_2_1_6,1677592,0,38695224
3_2_1_7,0,0,-38696784
3_2_1_8,0,0,38693256
3_2_1_9,0,0,-40374592
3_2_3_0,0,0,38712728
3_2_3_1,0,0,-38696592
3_2_3_2,0,0,38701856
3_2_3_3,0,0,-38699704
3_2_3_4,0,0,38695976
3_2_3_5,0,0,-38696696
3_2_3_6,0,0,38701968
3_2_3_7,0,0,-38704528
3_2_3_8,0,0,38700216
3_2_3_9,0,0,-38695720
3_2_5_0,0,0,38712496
3_2_5_1,0,1680408,-40375336
3_2_5_2,0,1677360,48538360
3_2_5_3,0,1674928,-35226696
3_2_5_4,0,1673080,-28454352
3_2_5_5,0,1672016,53549312
3_2_5_6,0,1672816,-31776368
3_2_5_7,0,1673424,-38489456
3_2_5_8,0,0,53538056
3_2_5_9,0,1673072,-33448776
3_3_1_0,0,1674256,37045928
3_3_1_1,0,1680136,-40366760
3_3_1_2,0,0,38705880
3_3_1_3,0,0,-38705696
3_3_1_4,0,0,38698472
3_3_1_5,0,0,-38696928
3_3_1_6,0,0,38692856
3_3_1_7,0,0,-38693640
3_3_1_8,0,0,38697296
3_3_1_9,0,0,-38697968
3_3_3_0,0,0,38718344
3_3_3_1,0,1680432,-40377992
3_3_3_2,0,1677256,50174368
3_3_3_3,0,1674096,-43479000
3_3_3_4,0,1676360,-21844840
3_3_3_5,0,0,51913000
3_3_3_6,0,0,-28452560
3_3_3_7,0,0,-38502104
3_3_3_8,0,1677088,50235080
3_3_3_9,0,1674360,-30161408
3_3_5_0,0,1672896,-639093208
3_3_5_1,0,1670912,652519752
3_3_5_2,0,0,-28454864
3_3_5_3,0,1672944,46955080
3_3_5_4,0,0,-30227456
3_3_5_5,1673032,0,-21767608
3_3_5_6,0,1670936,45365472
3_3_5_7,0,1677480,-36913792
3_3_5_8,0,1677096,41954904
3_3_5_9,1677912,0,-38613376
