Query,NR,PM,TM
2_3_1_9,0,0,210132904
2_3_3_0,0,0,-509652048
2_3_3_1,0,0,175739008
2_3_3_2,0,0,351780104
2_3_3_3,0,0,122271280
2_3_3_4,0,0,-534596440
2_3_3_5,0,0,36351624
2_3_3_6,0,0,228266256
2_3_3_7,0,0,276991280
2_3_3_8,0,0,-464617872
2_3_3_9,0,0,-12311176
2_3_5_0,0,0,352576552
2_3_5_1,0,-217736648,350854392
2_3_5_2,0,0,-515348240
2_3_5_3,0,0,44851984
2_3_5_4,0,0,216145816
2_3_5_5,0,0,200166608
2_3_5_6,0,0,-465263128
2_3_5_7,0,0,135016768
2_3_5_8,4640496,0,174867552
2_3_5_9,0,4550720,129629352
3_1_1_0,0,0,-487408656
3_1_1_1,0,4592616,129773624
3_1_1_2,0,0,156200032
3_1_1_3,0,0,180956048
3_1_1_4,0,0,-538953952
3_1_1_5,0,0,245979224
3_1_1_6,0,0,148847216
3_1_1_7,0,0,129258800
3_1_1_8,0,4750000,-502352128
3_1_1_9,0,0,186040800
3_1_3_0,0,0,109776640
3_1_3_1,0,0,253104344
3_1_3_2,0,0,-482222024
3_1_3_3,0,0,130135872
3_1_3_4,0,0,155150264
3_1_3_5,0,0,163300712
3_1_3_6,0,0,-523254624
3_1_3_7,0,0,204019752
3_1_3_8,0,0,100708360
3_1_3_9,0,0,260294424
3_1_5_0,0,0,-474132016
3_1_5_1,0,0,144774568
3_1_5_2,0,0,182918656
3_1_5_3,0,0,143655208
3_1_5_4,0,0,-462382016
3_1_5_5,0,0,178762536
3_1_5_6,0,4236120,-31567128
3_1_5_7,0,0,184122328
3_1_5_8,0,4131096,-502094392
3_1_5_9,0,0,360588768
3_2_1_0,2088,0,141132976
3_2_1_1,0,0,126679680
3_2_1_2,0,0,-635819848
3_2_1_3,0,0,223581040
3_2_1_4,2088,0,272521448
3_2_1_5,0,0,185085880
3_2_1_6,0,0,-678305760
3_2_1_7,0,0,175677696
3_2_1_8,0,0,147573280
3_2_1_9,0,0,359740392
3_2_3_0,0,0,-509639824
3_2_3_1,0,0,141129600
3_2_3_2,0,0,29459464
3_2_3_3,0,0,231897544
3_2_3_4,0,0,-435059504
3_2_3_5,0,0,205575792
3_2_3_6,0,0,-15564440
3_2_3_7,0,0,159920184
3_2_3_8,0,4299040,-495319648
3_2_3_9,0,0,353005496
3_2_5_0,0,0,126110096
3_2_5_1,0,4435320,29437760
3_2_5_2,0,0,-423361576
3_2_5_3,0,0,210196704
3_2_5_4,0,0,213828096
3_2_5_5,0,0,-2684392
3_2_5_6,0,0,-320350728
3_2_5_7,0,4498136,107550648
3_2_5_8,0,0,22838528
3_2_5_9,0,0,230002936
3_3_1_0,0,0,-417424808
3_3_1_1,0,0,200622792
3_3_1_2,0,0,-28448664
3_3_1_3,0,0,179916536
3_3_1_4,0,0,-485872504
3_3_1_5,0,0,343310000
3_3_1_6,0,0,114311344
3_3_1_7,0,0,17722712
3_3_1_8,0,0,-430765224
3_3_1_9,0,0,263469232
3_3_3_0,0,4708000,180656776
3_3_3_1,0,4456360,-28682792
3_3_3_2,0,4215192,-478139512
3_3_3_3,0,4141776,147678328
3_3_3_4,0,0,356355600
3_3_3_5,0,0,144954160
3_3_3_6,0,0,-522661240
3_3_3_7,0,0,23193112
3_3_3_8,0,0,230213064
3_3_3_9,0,0,236346144
3_3_5_0,0,0,-448830896
3_3_5_1,0,0,-20162064
3_3_5_2,0,0,176072048
3_3_5_3,0,0,355959584
3_3_5_4,-217240264,0,-306191552
3_3_5_5,0,0,125413952
3_3_5_6,0,0,22843152
3_3_5_7,0,4844304,226171048
3_3_5_8,0,4099848,-417814048
3_3_5_9,0,0,200719008
