Query,NR,PM,TM
3_1_1_4,0,0,95670112
3_1_1_5,0,0,-99148992
3_1_1_6,0,0,49469896
3_1_1_7,0,0,-6973168
3_1_1_8,0,3544128,-117099696
3_1_1_9,0,0,28733608
3_1_3_0,0,0,67074600
3_1_3_1,0,0,75814896
3_1_3_2,0,0,-125429688
3_1_3_3,0,0,53808392
3_1_3_4,0,0,-4154272
3_1_3_5,0,0,-108757800
3_1_3_6,0,0,37860232
3_1_3_7,0,0,34014400
3_1_3_8,0,0,29787984
3_1_3_9,0,0,-94774360
3_1_5_0,0,0,94800464
3_1_5_1,0,0,-101844744
3_1_5_2,0,0,48633048
3_1_5_3,0,0,72319216
3_1_5_4,0,0,-104182664
3_1_5_5,0,0,85186376
3_1_5_6,0,0,38873264
3_1_5_7,0,0,-100471960
3_1_5_8,0,3995072,50399880
3_1_5_9,0,0,78895736
3_2_1_0,0,0,-128507720
3_2_1_1,3543896,0,52429024
3_2_1_2,0,0,713984
3_2_1_3,0,0,60062376
3_2_1_4,0,0,-169949168
3_2_1_5,0,0,72972752
3_2_1_6,0,0,47517176
3_2_1_7,0,0,-90361760
3_2_1_8,0,0,83303832
3_2_1_9,0,0,-100657968
3_2_3_0,0,0,43951320
3_2_3_1,0,0,74439536
3_2_3_2,0,0,-92575824
3_2_3_3,0,0,71310760
3_2_3_4,0,0,-101331600
3_2_3_5,0,0,44600872
3_2_3_6,0,3544072,72282648
3_2_3_7,0,0,-104186808
3_2_3_8,0,3544072,81668968
3_2_3_9,0,3785176,38596920
3_2_5_0,0,0,-95987280
3_2_5_1,0,0,53562328
3_2_5_2,0,0,78778872
3_2_5_3,0,0,-121385688
3_2_5_4,0,0,37344768
3_2_5_5,0,0,-16695264
3_2_5_6,0,0,67375000
3_2_5_7,0,0,-141683840
3_2_5_8,0,0,24720648
3_2_5_9,0,0,78387360
3_3_1_0,0,0,52677304
3_3_1_1,0,0,-93473264
3_3_1_2,0,0,47389656
3_3_1_3,0,0,-98796984
3_3_1_4,0,0,45678912
3_3_1_5,0,0,79055264
3_3_1_6,0,0,-118050056
3_3_1_7,0,0,46232352
3_3_1_8,0,0,21117120
3_3_1_9,0,0,-98328912
3_3_3_0,0,0,48735504
3_3_3_1,0,0,63991048
3_3_3_2,0,0,34595800
3_3_3_3,0,0,-123333264
3_3_3_4,0,0,55998480
3_3_3_5,0,0,-80697384
3_3_3_6,0,3816664,66253760
3_3_3_7,0,3544096,61399168
3_3_3_8,0,4183920,-143532648
3_3_3_9,0,0,56641776
3_3_5_0,0,0,46200264
3_3_5_1,0,0,-79249680
3_3_5_2,0,3838104,68320760
3_3_5_3,0,0,79994520
3_3_5_4,0,0,-126511856
3_3_5_5,0,0,67782376
3_3_5_6,0,3543984,-99184816
3_3_5_7,0,0,46027464
3_3_5_8,0,3544240,62163168
3_3_5_9,0,0,28299936
