Query,NR,PM,TM
3_2_5_3,0,0,167844464
3_2_5_4,0,0,155172504
3_2_5_5,0,4267536,365595616
3_2_5_6,0,0,-507092088
3_2_5_7,0,0,143466600
3_2_5_8,0,0,109999384
3_2_5_9,0,0,206008024
3_3_1_0,0,0,-510633328
3_3_1_1,0,0,177977872
3_3_1_2,0,0,130299320
3_3_1_3,0,0,175518368
3_3_1_4,0,0,-532280080
3_3_1_5,0,0,157156056
3_3_1_6,0,0,171071976
3_3_1_7,0,0,119783504
3_3_1_8,0,0,-408671352
3_3_1_9,0,0,158003384
3_3_3_0,0,0,120908856
3_3_3_1,0,0,160181000
3_3_3_2,0,0,-481151768
3_3_3_3,0,4991152,109684384
3_3_3_4,0,4666024,260462288
3_3_3_5,0,4635000,179475424
3_3_3_6,0,0,-478120776
3_3_3_7,0,0,162864944
3_3_3_8,0,0,176720720
3_3_3_9,0,0,169732504
3_3_5_0,0,-205241536,-282371944
3_3_5_1,0,0,157025136
3_3_5_2,0,0,151418056
3_3_5_3,0,0,132643408
3_3_5_4,0,0,-633663560
3_3_5_5,0,4823320,216307600
3_3_5_6,0,0,250344608
3_3_5_7,0,0,178038360
3_3_5_8,0,0,-481916384
3_3_5_9,0,4257056,158940184
