Query,DS,FQA,PT,TT,RT,NR
3_1_3_0,20,177647,16509800,262000,2692620200,0
3_1_3_1,18,60822,278105500,268500,2592722400,0
3_1_3_2,20,86462,11297700,227900,2863116800,0
3_1_3_3,22,31200,12659700,235900,2610136900,0
3_1_3_4,22,3771,12074200,241400,2598769600,0
3_1_3_5,22,35667,94594800,269700,2565382900,0
3_1_3_6,18,1831,14054700,212900,2827112900,0
3_1_3_7,16,36403,10318900,196400,2639291000,0
3_1_3_8,20,17021,78957900,223700,2573107700,0
3_1_3_9,20,20772,581329500,229900,2605084000,0
3_1_5_0,34,105726,134462400,361200,2869687600,0
3_1_5_1,32,41774,93091300,446300,2624033200,0
3_1_5_2,30,78244,13199400,373900,2858486700,0
3_1_5_3,28,64031,15030900,423600,2621433800,0
3_1_5_4,32,232279,14938800,349600,2862475600,0
3_1_5_5,32,27476,408542000,355300,2604056800,0
3_1_5_6,32,67868,10027900,464400,2595387400,0
3_1_5_7,30,17991,11073200,343000,2570435100,0
3_1_5_8,32,35005,11277200,315800,2884847800,0
3_1_5_9,32,71631,10712700,333800,2577675800,0
3_2_1_0,25,175,13682500,232700,2602203800,0
3_2_1_1,25,165825,9585300,259200,2671074100,0
3_2_1_2,25,34543,14716700,232600,2834740400,0
3_2_1_3,25,4555,11541500,231800,2574609000,0
3_2_1_4,19,38268,11812800,234000,2588994200,0
3_2_1_5,25,12102,17946900,308600,2533369500,0
3_2_1_6,25,196297,13539300,342100,2880761000,0
3_2_1_7,25,3119,19254500,388600,2555712100,0
3_2_1_8,25,74710,13364200,239000,2703979500,0
3_2_1_9,21,208151,14360600,220800,2853135300,0
3_2_3_0,45,152262,494292700,391900,3164234300,0
3_2_3_1,41,244442,602929500,440800,2866981200,0
3_2_3_2,47,261218,78723900,504200,2950074600,0
3_2_3_3,43,28284,291284800,444300,3216469300,0
3_2_3_4,41,99193,393057800,414900,3322995900,0
3_2_3_5,43,251751,577382700,378900,2711480100,0
3_2_3_6,45,172262,478552200,442500,2699742300,0
3_2_3_7,41,37018,422772800,444500,2635598000,0
3_2_3_8,43,243173,75848800,481600,3153594200,0
3_2_3_9,45,197769,38498600,401000,2872833200,0
3_2_5_0,65,163256,208089300,670700,2940778800,0
3_2_5_1,71,74092,217768400,1441300,2837681000,0
3_2_5_2,69,233965,26891100,624900,3045267300,0
3_2_5_3,65,36057,59928800,611200,2789960500,0
3_2_5_4,65,228319,49615600,565400,3084984900,0
3_2_5_5,71,88546,55475700,633400,3234094500,0
3_2_5_6,65,157852,49582000,538100,3027067900,0
3_2_5_7,63,192925,44145700,555200,2820648600,0
3_2_5_8,65,259312,54009600,547200,2771208900,0
3_2_5_9,61,71287,13152600,553300,2693116200,0
3_3_1_0,40,234630,32113500,650500,3203868700,0
3_3_1_1,40,45145,64286100,344600,2823590000,0
3_3_1_2,34,25452,120000600,502700,2892696600,0
3_3_1_3,40,4120,90512500,317400,3013831500,0
3_3_1_4,40,38143,68296200,345700,2962333800,0
3_3_1_5,40,3041,286631300,410900,2720760900,0
3_3_1_6,36,1052,9230200,359200,2614723100,0
3_3_1_7,40,239185,30794700,314700,2775926800,0
3_3_1_8,40,3289,36017900,363800,2958881500,0
3_3_1_9,40,8006,27000000,353200,2621186700,0
3_3_3_0,64,87160,41606800,498500,3061156000,0
3_3_3_1,70,33072,44929400,690300,2868393600,0
3_3_3_2,66,191740,45934100,520800,3061314600,0
3_3_3_3,70,51969,121604200,651400,2743026600,0
3_3_3_4,68,17764,11040200,613100,2664075200,0
3_3_3_5,68,192960,57097900,666100,2831089000,0
3_3_3_6,70,122774,48551800,1177900,3096783000,0
3_3_3_7,64,129426,62671300,997600,2775957300,0
3_3_3_8,68,99853,77892100,582500,2725429700,0
3_3_3_9,72,214196,8380500,533500,2775236300,0
3_3_5_0,104,254682,59102400,799300,3112299300,0
3_3_5_1,102,273298,80276200,818000,2719409300,0
3_3_5_2,104,165969,56188000,973000,2851642700,0
3_3_5_3,102,294890,109243400,2420400,3059310900,0
3_3_5_4,98,124996,46246000,844400,2997741400,0
3_3_5_5,104,334228,139376400,809900,2774304500,0
3_3_5_6,106,87272,70237000,1411100,2656884800,0
3_3_5_7,108,347023,34914900,846200,2885637800,0
3_3_5_8,100,334918,209298700,767200,3156245000,0
3_3_5_9,100,234513,14296400,720200,2762800300,0
