Query,DS,FQA,PT,TT,RT,NR
2_3_1_1,55,20894759,52477800,497600,40022791200,13
2_3_1_2,55,20897518,50918100,350200,40218124400,0
2_3_1_3,55,21199323,50505500,366600,41351287800,489
2_3_1_4,55,20969350,56122800,374500,40885639500,233
2_3_1_5,55,21312534,60979100,351100,40305113700,0
2_3_1_6,55,20938253,51394300,343600,40911784900,0
2_3_1_7,49,20900872,52651500,355300,40735173000,2252
2_3_1_8,49,20907795,52846100,319700,41139748600,423
2_3_1_9,55,20891820,50859600,402300,39871544900,0
2_3_3_0,77,21178553,51231400,627500,40841154700,755
2_3_3_1,71,21010794,51206000,505700,41402314700,247
2_3_3_2,73,20937692,52227100,562000,40887397200,1
2_3_3_3,67,21311681,52227500,482300,41506816400,2814
2_3_3_4,73,23229691,51077700,510600,41758570500,33
2_3_3_5,75,20903735,51259400,554600,40940467800,7
2_3_3_6,77,22521707,52442100,507000,42984740300,17034
2_3_3_7,73,20891882,52225700,495100,41018019400,0
2_3_3_8,71,20891876,52298600,526900,40794318300,0
2_3_3_9,73,24230053,52883600,487300,41945178300,0
2_3_5_0,99,20917824,52213000,666400,41105270000,0
2_3_5_1,101,21375602,52770000,661500,41005007200,0
2_3_5_2,99,20909190,52390200,676000,40798096800,0
2_3_5_3,91,21428114,52736300,610400,41479140000,17
2_3_5_4,95,21157180,51026400,684200,41162115800,0
2_3_5_5,97,20943216,51108800,618600,41149180500,0
2_3_5_6,99,20891868,51796900,680100,40994184400,0
2_3_5_7,99,20891862,51460600,655300,40610397400,0
2_3_5_8,93,20896120,51984000,612900,41328706300,0
2_3_5_9,99,20898530,51296100,632900,40893230600,0
3_1_1_0,30,8561970,80590000,281200,40691065100,938
3_1_1_1,28,8397988,51222600,276300,40193873600,0
3_1_1_2,30,8359138,51676700,248400,40577563800,0
3_1_1_3,30,9716360,50418600,239900,40447116000,0
3_1_1_4,30,11336628,50843100,260700,40912712800,1672
3_1_1_5,28,8446588,53067900,224900,40919982800,0
3_1_1_6,26,10243498,52295800,246000,43382584000,4053850
3_1_1_7,28,8473928,110669700,281400,41743508200,0
3_1_1_8,26,8358822,92468700,197500,40234605400,0
3_1_1_9,30,12695834,54010900,292300,41857586600,0
3_1_3_0,40,11674045,67502000,413100,41088219500,0
3_1_3_1,38,8726850,140330600,316200,41055626700,0
3_1_3_2,40,8656950,54174300,300600,41627802400,0
3_1_3_3,42,8366806,54570600,334000,41818988100,0
3_1_3_4,42,8358667,984091900,335500,41477185700,0
3_1_3_5,42,8463790,65633400,486900,41221313600,0
3_1_3_6,38,8358736,66553000,306500,41068209600,0
3_1_3_7,36,8466010,68484000,340200,40888957000,5
3_1_3_8,40,8428452,51069700,301400,40818861300,0
3_1_3_9,40,8422364,62797700,338200,40841985600,0
3_1_5_0,54,8664584,50380600,425800,41338030300,1
3_1_5_1,52,8661300,51279100,363600,41141025100,0
3_1_5_2,50,8571270,52821600,634900,41278750200,0
3_1_5_3,48,8418390,52197100,338300,40886297800,0
3_1_5_4,52,8980860,51138100,432500,41257465300,0
3_1_5_5,52,8361128,50776800,360500,41168900600,0
3_1_5_6,52,8356728,51145900,412100,40010122500,0
3_1_5_7,50,8510688,52490300,370400,41222391300,0
3_1_5_8,52,8420188,51121600,375100,40982277400,0
3_1_5_9,52,8356728,51249100,355300,40470716900,0
3_2_1_0,56,18802638,51352000,424300,40341271800,0
3_2_1_1,56,24889581,50708200,376300,42517192700,24233
3_2_1_2,56,19413646,52586600,472900,40957847800,0
3_2_1_3,56,18830177,52543700,378700,41036803800,34
3_2_1_4,50,18989694,51752900,301300,41918417200,406
3_2_1_5,56,19474315,52756600,362100,41073740500,25695
3_2_1_6,56,22158418,52500600,414000,42688068600,41
3_2_1_7,56,18813723,53043500,389800,40993023400,114
3_2_1_8,56,18907155,53026200,378800,41169889100,0
3_2_1_9,52,23567986,67930500,398000,41785956800,1089
3_2_3_0,76,19691286,51630200,513900,42412491600,0
3_2_3_1,72,20849954,52654100,446900,41573261900,0
3_2_3_2,78,20440651,50875300,512700,41583802600,0
3_2_3_3,74,19267979,51428000,467900,41341936400,183
3_2_3_4,72,19405905,52780500,479200,42118814100,114
3_2_3_5,74,19058503,50812700,482600,41365844000,30
3_2_3_6,76,18921556,68532600,561200,41876087700,0
3_2_3_7,72,18802973,52269200,485700,41308620700,0
3_2_3_8,74,21640907,50909900,476300,41871921100,0
3_2_3_9,76,20213447,51216100,595000,43033336200,0
3_2_5_0,96,23756100,51058900,640100,42670852800,0
3_2_5_1,102,18802670,52259000,781200,40925413900,0
3_2_5_2,100,19042198,52818700,645600,41102435500,0
3_2_5_3,96,18802902,51010600,626100,41830712600,0
3_2_5_4,96,19052905,52924800,666500,41409138400,0
3_2_5_5,102,19005905,78689100,639100,41215359600,0
3_2_5_6,96,19516489,52745600,653500,41321956000,0
3_2_5_7,94,18842638,51270700,576700,40814512900,0
3_2_5_8,96,19052493,52647000,680600,41278949200,0
3_2_5_9,92,18803322,63609700,650900,41511433700,0
3_3_1_0,77,30709623,155009000,451600,42529961700,37446
3_3_1_1,77,26399133,144325200,474400,40435315900,0
3_3_1_2,91,41165820,201646600,470300,41991667600,0
3_3_1_3,77,26134933,143069200,454400,41408258000,0
3_3_1_4,77,26266976,68298200,471300,41181238600,0
3_3_1_5,77,25075678,68372000,423700,41437913700,0
3_3_1_6,73,26126662,69259100,387400,40816583200,895
3_3_1_7,77,36088153,52964000,525600,44191178200,0
3_3_1_8,77,26117277,143898400,442200,39521260200,0
3_3_1_9,77,26158318,140132900,469600,39227411700,15
3_3_3_0,101,26114775,71682200,613300,40676291300,0
3_3_3_1,107,26114889,51825700,641700,40844431800,0
3_3_3_2,103,26145620,51491900,666700,41695282200,0
3_3_3_3,107,26115879,156219400,648100,41259910400,0
3_3_3_4,105,26117081,51701700,657200,39863326300,0
3_3_3_5,105,26465369,52690800,638000,42499902000,0
3_3_3_6,107,27265520,52767700,667600,41657770900,4
3_3_3_7,101,27223628,54100800,615500,42562987300,3458
3_3_3_8,105,26430724,50665400,697400,41339994500,0
3_3_3_9,109,26454466,53279100,648900,41964183200,0
3_3_5_0,141,26207953,257798400,1031600,41033005300,0
3_3_5_1,139,26137835,75652900,944600,41358664700,0
3_3_5_2,141,26353039,70754800,943300,40762477500,0
3_3_5_3,139,27036608,75899300,817900,41825997200,0
3_3_5_4,135,26692119,157245200,831800,41551209200,0
3_3_5_5,141,27457490,167969500,871700,42097112300,0
3_3_5_6,143,26114883,149695900,865000,42452895700,0
3_3_5_7,145,26509640,134179200,948700,42664148600,0
3_3_5_8,137,28771951,83162500,929000,43503299600,0
3_3_5_9,137,26303373,212745200,860100,42120061000,0
