Query,NR,PM,TM
2_3_3_8,0,0,-10412384
2_3_3_9,0,0,42231232
2_3_5_0,0,0,-173322840
2_3_5_1,0,0,35523096
2_3_5_2,0,0,21185632
2_3_5_3,0,0,96458248
2_3_5_4,0,3869728,-114315408
2_3_5_5,0,0,70660624
2_3_5_6,0,0,-101428104
2_3_5_7,0,4089912,40630096
2_3_5_8,0,0,60380304
2_3_5_9,0,0,22850968
3_1_1_0,0,0,-97488416
3_1_1_1,0,0,78003832
3_1_1_2,0,3544048,-115168080
3_1_1_3,0,0,30108032
3_1_1_4,0,0,35536392
3_1_1_5,0,0,17592880
3_1_1_6,0,0,75743840
3_1_1_7,0,0,-26145312
3_1_1_8,0,0,10689240
3_1_1_9,0,0,-135156680
3_1_3_0,0,0,21757832
3_1_3_1,0,0,83794008
3_1_3_2,0,3785248,-140742296
3_1_3_3,0,0,77440832
3_1_3_4,0,0,50122752
3_1_3_5,0,0,-95684520
3_1_3_6,0,0,63774704
3_1_3_7,0,0,83102296
3_1_3_8,0,0,-157556728
3_1_3_9,0,0,36609104
3_1_5_0,0,0,27240344
3_1_5_1,0,0,-95438408
3_1_5_2,0,0,84833320
3_1_5_3,0,0,50067536
3_1_5_4,0,0,-11108936
3_1_5_5,0,0,19273968
3_1_5_6,0,0,-12163616
3_1_5_7,0,0,24406856
3_1_5_8,0,0,-13797984
3_1_5_9,0,0,31855464
3_2_1_0,0,0,-3522128
3_2_1_1,0,0,-128883472
3_2_1_2,0,0,43858784
3_2_1_3,0,0,95605888
3_2_1_4,0,0,-102731256
3_2_1_5,0,0,52428984
3_2_1_6,0,0,-9866776
3_2_1_7,0,3544024,-115168320
3_2_1_8,0,0,37202144
3_2_1_9,0,0,35304968
3_2_3_0,0,0,24932296
3_2_3_1,0,0,-91049288
3_2_3_2,0,0,87517440
3_2_3_3,0,0,-98292120
3_2_3_4,0,0,48693752
3_2_3_5,0,0,40930224
3_2_3_6,0,0,26385840
3_2_3_7,0,0,75837032
3_2_3_8,0,0,-132550008
3_2_3_9,0,0,37816096
3_2_5_0,0,0,-20037968
3_2_5_1,0,0,77988128
3_2_5_2,0,0,-113250904
3_2_5_3,0,0,34692256
3_2_5_4,0,0,78163160
3_2_5_5,0,4068296,-140955592
3_2_5_6,0,0,83505856
3_2_5_7,0,0,80563440
3_2_5_8,0,0,-159510568
3_2_5_9,0,0,68307088
3_3_1_0,0,0,75043624
3_3_1_1,0,0,-125348312
3_3_1_2,0,0,67943360
3_3_1_3,0,0,-100250888
3_3_1_4,0,0,48123576
3_3_1_5,0,0,69858616
3_3_1_6,0,0,-95786704
3_3_1_7,0,0,63929032
3_3_1_8,0,0,78863424
3_3_1_9,0,0,-157193040
3_3_3_0,0,0,31996816
3_3_3_1,0,0,24072080
3_3_3_2,0,0,96897760
3_3_3_3,0,0,-107535528
3_3_3_4,0,0,53092864
3_3_3_5,0,0,-18177728
3_3_3_6,0,3544088,19083144
3_3_3_7,0,0,-15578144
3_3_3_8,0,0,-108818288
3_3_3_9,0,0,76428048
3_3_5_0,0,3806112,67652032
3_3_5_1,0,0,-96808248
3_3_5_2,3858496,0,39758792
3_3_5_3,0,0,76130768
3_3_5_4,0,0,117469936
3_3_5_5,0,0,-51760928
3_3_5_6,0,3544120,22723912
3_3_5_7,0,0,1610032
3_3_5_8,0,3544080,75432192
3_3_5_9,3942592,0,-83303192
