Query,NR,PM,TM
3_2_3_8,0,0,-533979776
3_2_3_9,0,0,229331144
3_2_5_0,4892096,0,129834536
3_2_5_1,0,0,164546368
3_2_5_2,0,0,-524367328
3_2_5_3,0,0,221378416
3_2_5_4,0,0,116902368
3_2_5_5,0,0,207502296
3_2_5_6,0,0,-553338968
3_2_5_7,0,0,252070264
3_2_5_8,0,0,170961664
3_2_5_9,0,4529784,134843632
3_3_1_0,0,0,-483104128
3_3_1_1,0,0,125229088
3_3_1_2,0,0,156767088
3_3_1_3,0,4613616,170879688
3_3_1_4,0,0,-528939816
3_3_1_5,0,0,225365152
3_3_1_6,0,0,117555176
3_3_1_7,4800032,0,192678624
3_3_1_8,0,0,-548683016
3_3_1_9,0,0,248021368
3_3_3_0,0,4729000,162344440
3_3_3_1,0,4550696,125400024
3_3_3_2,0,0,-494806752
3_3_3_3,0,0,163901232
3_3_3_4,0,0,130519560
3_3_3_5,0,0,199554136
3_3_3_6,0,0,-553985384
3_3_3_7,0,0,256585616
3_3_3_8,0,0,175865392
3_3_3_9,0,0,139221088
3_3_5_0,0,0,-474166536
3_3_5_1,0,0,129767000
3_3_5_2,4655544,0,162115408
3_3_5_3,4619456,0,134584048
3_3_5_4,0,0,-497958248
3_3_5_5,0,0,180785920
3_3_5_6,0,0,110066096
3_3_5_7,0,4718448,237081232
3_3_5_8,0,0,-505620456
3_3_5_9,0,0,129732344
