Query,DS,FQA,PT,TT,RT,NR
3_2_1_9,25,2207213,38998900,237700,10054141500,814
3_2_3_0,49,1389055,38928100,437800,15758486900,0
3_2_3_1,45,1542473,39411700,387700,17039198100,0
3_2_3_2,51,1627112,38517100,420000,15586326800,0
3_2_3_3,47,948863,38952000,409200,16716475500,147
3_2_3_4,45,1248026,38868000,405500,16018574700,69
3_2_3_5,47,1545410,39158800,433200,16395829000,34
3_2_3_6,49,1309360,38674600,419200,15713626500,0
3_2_3_7,45,914787,38886300,373200,16620999100,0
3_2_3_8,47,1530436,41729100,437700,16485198900,0
3_2_3_9,49,1863157,39352900,428200,16439693200,0
3_2_5_0,69,1275068,39423400,620200,16777093900,0
3_2_5_1,75,1076896,38813300,693300,16012366500,0
3_2_5_2,73,1949804,38637000,666400,16277922400,0
3_2_5_3,69,900513,39252200,639200,12939727200,0
3_2_5_4,69,1520553,38355600,585700,11688904500,0
3_2_5_5,75,1080121,38735200,683400,15566844100,0
3_2_5_6,69,1321069,38788200,649400,16565605700,0
3_2_5_7,67,1351649,44827100,586200,16358314000,0
3_2_5_8,69,1649625,38825000,633600,16300555500,0
3_2_5_9,65,1006657,39061100,562700,13447321100,0
3_3_1_0,44,3219831,38682600,345300,9580778300,28123
3_3_1_1,44,936550,39546800,325800,15094042800,0
3_3_1_2,42,861203,38746100,352600,17190777300,0
3_3_1_3,44,790950,38973700,349500,15630084600,3
3_3_1_4,44,905802,44094000,550800,16795203500,0
3_3_1_5,44,788533,38760500,392400,17241027000,0
3_3_1_6,40,789461,39031100,378100,13897858600,930
3_3_1_7,44,3995312,38550000,364600,16153936600,0
3_3_1_8,44,787426,45443400,332100,9832807400,0
3_3_1_9,44,808472,39364700,329600,9640489600,35
3_3_3_0,68,1097883,43777600,536500,9170064100,0
3_3_3_1,74,873452,38976900,633400,16537180100,0
3_3_3_2,70,1356928,37269900,588100,12801652200,0
3_3_3_3,74,927294,38711000,651600,9755105300,0
3_3_3_4,72,826027,42629300,657200,12753858100,0
3_3_3_5,72,1480801,38868900,721800,13888649600,0
3_3_3_6,74,1484714,38493300,644200,13818890900,6
3_3_3_7,68,1453607,38993800,563300,10829592500,2686
3_3_3_8,72,1090693,39079000,605300,11928866800,0
3_3_3_9,76,1432538,38750000,622500,9931697000,0
3_3_5_0,108,2078056,132742400,1020900,15898230300,0
3_3_5_1,106,1615716,41073000,940400,17353710500,0
3_3_5_2,108,1378770,93457600,998900,15803532700,0
3_3_5_3,106,2022846,138858600,965200,16666036600,0
3_3_5_4,102,1200791,141087000,970100,16964576300,0
3_3_5_5,108,2597689,139971700,991700,16074489400,0
3_3_5_6,110,1013173,208251200,1059600,16627268400,0
3_3_5_7,112,2337842,138195400,1050500,15392691900,0
3_3_5_8,104,2490953,57469200,881900,16584654300,0
3_3_5_9,104,1488021,55834300,938300,15781307400,0
