Query,DS,FQA,PT,TT,RT,NR
3_1_5_2,38,3300900,213071,417775,5826700275,0
3_1_5_3,36,3182744,223329,414479,5966046439,0
3_1_5_4,40,3597210,239610,440037,6267717305,0
3_1_5_5,40,3140600,240863,440327,5954863393,0
3_1_5_6,40,3136222,229491,460184,5541879449,0
3_1_5_7,38,3251704,238909,424447,5971618959,0
3_1_5_8,40,3184288,253316,439045,5965985993,0
3_1_5_9,40,3136224,263324,447151,5853502652,0
3_2_1_0,39,7840540,203773,401685,5342704755,0
3_2_1_1,39,12372320,197571,400793,6468619048,26
3_2_1_2,39,8295892,217709,401113,5979588219,0
3_2_1_3,39,7862809,232607,422264,5496541128,5
3_2_1_4,33,7951451,181401,337585,5967949618,49
3_2_1_5,39,8343975,185649,414419,5681037194,2
3_2_1_6,39,10261138,501402,2352279,6540265851,0
3_2_1_7,39,7846780,186430,414810,5871062091,63
3_2_1_8,39,7918727,196339,442712,5992932004,0
3_2_1_9,35,9033674,177043,363924,6209528687,302
3_2_3_0,59,8495155,238108,620015,6091806310,0
3_2_3_1,55,9368694,223600,578827,6248081287,0
3_2_3_2,61,9068028,222748,676852,6362949176,0
3_2_3_3,57,8183359,233469,619865,6062354815,147
3_2_3_4,55,8272976,230673,605889,6100034924,2
3_2_3_5,57,8031277,246683,599746,6107469012,0
3_2_3_6,59,7928972,213932,967788,6044368806,0
3_2_3_7,55,7841050,236204,599487,5977262121,0
3_2_3_8,57,9961016,232597,606339,6321349672,0
3_2_3_9,59,8858401,227317,627238,6294443537,0
3_2_5_0,79,11550403,316325,842413,6584544902,0
3_2_5_1,85,7840560,332565,965553,6022353475,0
3_2_5_2,83,8020002,310263,927963,6299963877,0
3_2_5_3,79,7840884,328698,859434,6067459059,0
3_2_5_4,79,8036331,278743,867279,6139298240,0
3_2_5_5,85,7996354,327565,947780,6104593576,0
3_2_5_6,79,8376351,347283,858723,6283191008,0
3_2_5_7,77,7870796,270117,875876,5928493090,0
3_2_5_8,79,8037330,586221,893098,6040964447,0
3_2_5_9,75,7841266,318228,827475,6038664911,0
3_3_1_0,60,15962426,221396,602432,6697336605,721
3_3_1_1,60,12758458,417294,741804,5755192502,0
3_3_1_2,54,12858822,285616,557066,5699007158,0
3_3_1_3,60,12560680,253847,605106,5664054268,0
3_3_1_4,60,12655656,196940,606950,6065933818,0
3_3_1_5,60,12550326,192792,2223446,5806579052,0
3_3_1_6,56,12557230,207240,548951,5692087774,0
3_3_1_7,60,19918742,241043,612922,7773769230,0
3_3_1_8,60,12547682,220154,587554,5955106852,0
3_3_1_9,60,12582991,218931,623752,5587959339,0
3_3_3_0,84,12544888,242706,883149,5811206812,0
3_3_3_1,90,12544964,299392,971414,6006736679,0
3_3_3_2,86,12575927,244268,913686,6106726513,0
3_3_3_3,90,12545908,238227,982575,6114435640,0
3_3_3_4,88,12547348,254318,929256,6056195350,0
3_3_3_5,88,12815475,283652,1108341,6261479810,0
3_3_3_6,90,13233981,273454,959673,6214746812,0
3_3_3_7,84,13337699,238177,885914,6294217303,631
3_3_3_8,88,12784070,256612,933674,6121255746,0
3_3_3_9,92,12800492,258215,991031,6154009283,0
3_3_5_0,124,12616014,371548,1401232,6215479731,0
3_3_5_1,122,12566966,370736,1389400,6237051237,0
3_3_5_2,124,12727506,466586,1982663,5904662473,0
3_3_5_3,122,13228369,364494,1367058,6373852782,0
3_3_5_4,118,12980296,279184,1312896,6229242214,0
3_3_5_5,124,13548744,336843,1388247,6534913444,0
3_3_5_6,126,12544976,406363,1466364,5946089399,0
3_3_5_7,128,12826719,358573,1433442,6392651842,0
3_3_5_8,120,14532680,274075,1372568,6671817074,0
3_3_5_9,120,12688748,337093,1331670,6258782645,0
