Query,NR,PM,TM
2_3_5_9,3596456,0,5011440
3_1_1_0,0,0,-482536
3_1_1_1,0,0,-62955352
3_1_1_2,0,0,128297648
3_1_1_3,3827056,0,-32151800
3_1_1_4,0,0,-69358024
3_1_1_5,0,0,-44643032
3_1_1_6,0,0,133660048
3_1_1_7,0,0,-161507192
3_1_1_8,0,0,57303072
3_1_1_9,0,0,-36328072
3_1_3_0,0,0,61614304
3_1_3_1,0,0,-50092472
3_1_3_2,0,0,27154848
3_1_3_3,0,0,-57901264
3_1_3_4,0,0,122501232
3_1_3_5,0,0,-96262544
3_1_3_6,0,0,32083328
3_1_3_7,0,0,-28648088
3_1_3_8,0,0,4448368
3_1_3_9,0,0,-9252552
3_1_5_0,0,0,132256056
3_1_5_1,0,0,-164903768
3_1_5_2,0,0,126666400
3_1_5_3,0,0,-84352216
3_1_5_4,0,0,14256744
3_1_5_5,0,0,-47123168
3_1_5_6,0,0,59789200
3_1_5_7,0,3544080,-33816584
3_1_5_8,0,0,-57872
3_1_5_9,0,0,116140768
3_2_1_0,0,0,-23478504
3_2_1_1,0,0,-48860504
3_2_1_2,0,0,-45413920
3_2_1_3,0,0,131159056
3_2_1_4,0,0,-49551152
3_2_1_5,0,0,-41410480
3_2_1_6,0,0,34197656
3_2_1_7,0,0,-19810816
3_2_1_8,0,3596480,26855480
3_2_1_9,0,0,-16414960
3_2_3_0,0,0,-107626896
3_2_3_1,0,0,131271480
3_2_3_2,0,0,6924920
3_2_3_3,0,0,-34136872
3_2_3_4,0,0,51845664
3_2_3_5,0,0,-25902792
3_2_3_6,0,3606984,-80479080
3_2_3_7,0,0,-49034832
3_2_3_8,0,0,153120992
3_2_3_9,0,0,-44816728
3_2_5_0,0,3617488,-92041952
3_2_5_1,0,0,-13103200
3_2_5_2,0,0,140522224
3_2_5_3,0,0,-130178624
3_2_5_4,0,0,136199744
3_2_5_5,0,0,-57660216
3_2_5_6,0,0,-100159312
3_2_5_7,0,0,128660280
3_2_5_8,0,3659376,-66407296
3_2_5_9,0,0,-61090080
3_3_1_0,0,0,131273200
3_3_1_1,2088,3544048,-51128744
3_3_1_2,0,0,-89766672
3_3_1_3,0,0,3214824
3_3_1_4,0,0,123134416
3_3_1_5,0,0,14800272
3_3_1_6,0,0,-73819560
3_3_1_7,0,0,-72543464
3_3_1_8,0,0,128643944
3_3_1_9,0,3586056,24443416
3_3_3_0,0,0,-50964096
3_3_3_1,0,0,-7216016
3_3_3_2,0,0,-91989680
3_3_3_3,0,3544072,130762128
3_3_3_4,0,0,-3164352
3_3_3_5,0,0,-37670192
3_3_3_6,0,0,30622000
3_3_3_7,0,0,-29869656
3_3_3_8,0,3606984,-115542576
3_3_3_9,0,3544104,124883704
3_3_5_0,0,0,-8049424
3_3_5_1,0,3544080,-37258192
3_3_5_2,0,3607048,15963192
3_3_5_3,0,0,-9360848
3_3_5_4,0,3586040,55435008
3_3_5_5,0,0,-34246504
3_3_5_6,0,3669912,18444488
3_3_5_7,3544016,0,-72094344
3_3_5_8,0,3827160,-72073000
3_3_5_9,0,0,123251264
