Query,NR,PM,TM
3_1_1_3,0,0,28195144
3_1_1_4,0,0,-147204976
3_1_1_5,0,0,46555816
3_1_1_6,0,0,33792728
3_1_1_7,0,0,-19623424
3_1_1_8,0,0,57950344
3_1_1_9,0,0,2274880
3_1_3_0,0,0,-108786920
3_1_3_1,0,0,37909080
3_1_3_2,0,0,76202600
3_1_3_3,0,3973992,-101397864
3_1_3_4,0,0,51536752
3_1_3_5,0,4047344,-2384568
3_1_3_6,0,0,82872560
3_1_3_7,0,0,-157352224
3_1_3_8,0,0,39097176
3_1_3_9,0,0,28222968
3_1_5_0,0,0,96212744
3_1_5_1,0,0,-103250392
3_1_5_2,0,0,53057456
3_1_5_3,0,4047440,-11069200
3_1_5_4,0,3544056,-113220304
3_1_5_5,0,0,31708280
3_1_5_6,0,0,33163864
3_1_5_7,0,0,27087344
3_1_5_8,0,0,-90616160
3_1_5_9,0,0,87071624
3_2_1_0,0,0,-100907008
3_2_1_1,0,0,47727800
3_2_1_2,3560424,0,62383544
3_2_1_3,0,0,33304632
3_2_1_4,0,0,-122987872
3_2_1_5,0,0,52091032
3_2_1_6,0,0,-80660064
3_2_1_7,0,0,70068312
3_2_1_8,0,0,61408232
3_2_1_9,0,0,30702208
3_2_3_0,0,0,-136145168
3_2_3_1,0,4162968,32765248
3_2_3_2,0,0,99247632
3_2_3_3,0,3538272,-111113136
3_2_3_4,0,0,36720856
3_2_3_5,0,0,80296472
3_2_3_6,0,0,-138188824
3_2_3_7,0,0,72026184
3_2_3_8,3560360,0,-100237456
3_2_3_9,0,0,48084424
3_2_5_0,0,0,73480536
3_2_5_1,0,0,-95239976
3_2_5_2,0,0,56223600
3_2_5_3,0,0,80541784
3_2_5_4,0,0,-164140008
3_2_5_5,0,3837640,65621224
3_2_5_6,0,3544056,57579808
3_2_5_7,0,4278048,21889352
3_2_5_8,0,0,-90879240
3_2_5_9,0,3543976,70914288
3_3_1_0,0,0,-113536056
3_3_1_1,0,0,31953032
3_3_1_2,0,3544128,77181064
3_3_1_3,0,0,-132496560
3_3_1_4,0,0,83702688
3_3_1_5,0,0,80714400
3_3_1_6,0,0,-163844680
3_3_1_7,0,3827128,65127280
3_3_1_8,3544072,0,93688424
3_3_1_9,0,-189013736,78400392
3_3_3_0,0,3743336,48652880
3_3_3_1,0,0,-98195984
3_3_3_2,0,0,44995064
3_3_3_3,0,3544056,69984408
3_3_3_4,0,0,-101841408
3_3_3_5,0,0,84239672
3_3_3_6,0,0,32684184
3_3_3_7,0,3544056,-100973616
3_3_3_8,0,0,47818080
3_3_3_9,0,0,76779912
3_3_5_0,0,-196688016,59728664
3_3_5_1,0,3753744,60048688
3_3_5_2,0,0,-102621976
3_3_5_3,0,0,45370016
3_3_5_4,0,0,60246248
3_3_5_5,0,0,22733816
3_3_5_6,0,0,43061304
3_3_5_7,0,0,-109063640
3_3_5_8,0,0,-20712336
3_3_5_9,0,3743296,58948920
