Query,NR,PM,TM
2_3_1_9,0,3764304,-165802792
2_3_3_0,0,0,114716936
2_3_3_1,0,0,38876864
2_3_3_2,3749160,0,-118853600
2_3_3_3,0,0,-25653648
2_3_3_4,0,0,18699136
2_3_3_5,0,0,23211608
2_3_3_6,0,0,-54013632
2_3_3_7,0,0,118885856
2_3_3_8,0,0,-78438496
2_3_3_9,0,0,60610824
2_3_5_0,0,0,-35872512
2_3_5_1,0,0,71615560
2_3_5_2,0,3565040,-38941760
2_3_5_3,0,0,-1862504
2_3_5_4,0,0,-14229872
2_3_5_5,0,0,82392888
2_3_5_6,0,0,-55948096
2_3_5_7,0,0,-99828416
2_3_5_8,0,0,17821624
2_3_5_9,0,0,6978264
3_1_1_0,0,0,25064208
3_1_1_1,0,0,-32224992
3_1_1_2,0,0,4502328
3_1_1_3,0,0,-14566752
3_1_1_4,0,0,134746336
3_1_1_5,0,0,6015192
3_1_1_6,0,0,-64372864
3_1_1_7,0,3627944,13423056
3_1_1_8,0,0,-74448832
3_1_1_9,3812064,0,-50043816
3_1_3_0,0,0,74218000
3_1_3_1,0,0,70859200
3_1_3_2,0,0,-38879320
3_1_3_3,0,0,12097144
3_1_3_4,0,0,-7683376
3_1_3_5,0,0,-59043112
3_1_3_6,0,0,131938520
3_1_3_7,0,0,-39339352
3_1_3_8,0,3701384,-72520904
3_1_3_9,0,0,100477000
3_1_5_0,0,0,-59928696
3_1_5_1,0,3564992,-103391584
3_1_5_2,0,3565312,14259416
3_1_5_3,0,0,10537264
3_1_5_4,0,0,35813224
3_1_5_5,0,0,-35810848
3_1_5_6,0,0,26109112
3_1_5_7,0,0,-34159280
3_1_5_8,0,0,135954064
3_1_5_9,0,3743328,-677888
3_2_1_0,0,0,-64457336
3_2_1_1,0,0,63987496
3_2_1_2,0,0,-149621072
3_2_1_3,0,0,127554744
3_2_1_4,0,0,-24418800
3_2_1_5,0,0,-94440984
3_2_1_6,0,0,105574800
3_2_1_7,0,0,-48319648
3_2_1_8,0,0,-39722240
3_2_1_9,0,0,39457824
3_2_3_0,0,0,-38484272
3_2_3_1,0,0,108181984
3_2_3_2,0,0,-44784072
3_2_3_3,0,0,-99830576
3_2_3_4,0,0,14259344
3_2_3_5,0,0,17660688
3_2_3_6,0,3554600,35832008
3_2_3_7,0,3565040,-35623248
3_2_3_8,0,0,29919160
3_2_3_9,0,3617744,-47198800
3_2_5_0,0,0,-37591464
3_2_5_1,0,0,158583840
3_2_5_2,0,0,-45597184
3_2_5_3,0,0,-73285816
3_2_5_4,0,0,-27564608
3_2_5_5,0,0,147164168
3_2_5_6,0,0,-140881712
3_2_5_7,3770128,0,146120256
3_2_5_8,0,0,-76343944
3_2_5_9,0,0,74015456
3_3_1_0,0,-173534136,44623376
3_3_1_1,2088,0,98837448
3_3_1_2,0,0,-2688792
3_3_1_3,0,0,9756368
3_3_1_4,0,0,-39679136
3_3_1_5,0,3627944,50288424
3_3_1_6,0,0,-49121376
3_3_1_7,0,0,-23400736
3_3_1_8,0,0,-36151048
3_3_1_9,0,0,-15364992
3_3_3_0,0,0,-49513256
3_3_3_1,0,0,23485048
3_3_3_2,0,3544112,117405792
3_3_3_3,0,0,-25516808
3_3_3_4,0,0,-32374296
3_3_3_5,0,0,-33471200
3_3_3_6,0,0,-49536904
3_3_3_7,3617472,0,44707360
3_3_3_8,0,0,124344120
3_3_3_9,0,3668456,-116189440
3_3_5_0,0,3544064,-38591016
3_3_5_1,0,3586032,57921928
3_3_5_2,0,0,-49860640
3_3_5_3,0,0,12459216
3_3_5_4,0,3659448,126066576
3_3_5_5,0,-180644824,113573408
3_3_5_6,0,3607008,-82386144
3_3_5_7,0,0,-11859928
3_3_5_8,0,0,126283792
3_3_5_9,3680344,0,-103038904
