Query,DS,FQA,PT,TT,RT,NR
3_2_3_2,47,564713,24071900,377400,6170150100,0
3_2_3_3,43,109567,23939700,363200,5822535400,84
3_2_3_4,41,307244,31122300,390500,5957834900,5
3_2_3_5,43,508161,26329100,427500,5930793400,0
3_2_3_6,45,360207,23700700,425000,5991442700,0
3_2_3_7,41,86955,23615800,367000,6041055200,0
3_2_3_8,43,498946,23914600,363400,6039310700,0
3_2_3_9,45,720613,24059300,386800,6146770300,0
3_2_5_0,65,339345,23801200,578400,6214211700,0
3_2_5_1,71,197062,23984600,722900,5968250800,0
3_2_5_2,69,781743,26022000,670400,6092938000,0
3_2_5_3,65,79796,25557900,572200,5910342700,0
3_2_5_4,65,503377,23733700,544700,6009683300,0
3_2_5_5,71,202997,23870400,651300,5799512400,0
3_2_5_6,65,357677,23815400,581600,6003675900,0
3_2_5_7,63,382687,24333000,575700,5987697000,0
3_2_5_8,65,582196,23591000,582500,6056838500,0
3_2_5_9,61,156432,24556900,495400,6208677500,0
3_3_1_0,40,1632615,24111700,337000,6180192100,534
3_3_1_1,40,101758,24169300,306800,5530913100,0
3_3_1_2,34,51156,24194600,309700,5805107700,0
3_3_1_3,40,6864,23780000,327000,5882964800,0
3_3_1_4,40,82863,24694800,340700,5883097600,0
3_3_1_5,40,4250,23741100,332700,5789107200,0
3_3_1_6,36,5011,23950100,306400,5886690100,0
3_3_1_7,40,2150315,23775200,318800,6183127500,1
3_3_1_8,40,3212,23643300,307200,5863734800,0
3_3_1_9,40,23070,23583200,338100,5850122700,0
3_3_3_0,64,208568,23898300,515500,5925521200,0
3_3_3_1,70,61360,27328700,614500,5861918600,0
3_3_3_2,66,388661,24702800,515000,5998123700,0
3_3_3_3,70,97419,24388000,628500,5945228900,0
3_3_3_4,68,29792,23659400,567600,5926353000,0
3_3_3_5,68,475493,27537300,574900,5967271000,0
3_3_3_6,70,460539,23965700,598600,5964031800,0
3_3_3_7,64,443409,23828600,551700,5974457700,430
3_3_3_8,68,207272,24543200,600300,5879889300,0
3_3_3_9,72,435528,24299600,544400,5951674700,0
3_3_5_0,104,869643,23983300,975200,6111088300,0
3_3_5_1,102,559818,31100700,927300,6051927600,0
3_3_5_2,104,404902,24360600,931600,5954613400,0
3_3_5_3,102,833496,23986900,885300,6064507100,0
3_3_5_4,98,283391,23924500,893700,5829662700,0
3_3_5_5,104,1224189,23729200,902200,6438467800,0
3_3_5_6,106,155067,24418600,1056700,5885712400,0
3_3_5_7,108,1041486,24416800,986600,6021318900,0
3_3_5_8,100,1151303,23949800,837600,6239929100,0
3_3_5_9,100,476220,23869900,880600,5974950300,0
