Query,NR,PM,TM
2_3_1_9,0,0,200575432
2_3_3_0,0,0,-385083544
2_3_3_1,0,4718456,267466376
2_3_3_2,0,0,192333408
2_3_3_3,0,0,-508662056
2_3_3_4,0,0,175568352
2_3_3_5,0,0,164055856
2_3_3_6,0,0,151085864
2_3_3_7,0,0,-503056496
2_3_3_8,0,0,361206536
2_3_3_9,0,0,143624800
2_3_5_0,0,0,110729800
2_3_5_1,0,4466672,-444165184
2_3_5_2,0,0,175689288
2_3_5_3,0,0,147212584
2_3_5_4,0,0,161863576
2_3_5_5,0,0,-513709808
2_3_5_6,0,0,36469784
2_3_5_7,0,4760360,234833768
2_3_5_8,0,0,223302608
2_3_5_9,0,0,-443986416
3_1_1_0,0,0,-10511848
3_1_1_1,0,0,139723312
3_1_1_2,0,0,349834952
3_1_1_3,0,0,-509136952
3_1_1_4,0,0,123805064
3_1_1_5,0,0,221336664
3_1_1_6,0,0,-6899672
3_1_1_7,0,0,-498041568
3_1_1_8,0,0,155120464
3_1_1_9,0,0,150863024
3_1_3_0,0,0,362622496
3_1_3_1,0,0,-516236408
3_1_3_2,0,0,110597744
3_1_3_3,0,4456360,209965288
3_1_3_4,0,0,181130408
3_1_3_5,0,0,-485380520
3_1_3_6,0,0,173256288
3_1_3_7,0,0,166561712
3_1_3_8,0,0,157490336
3_1_3_9,0,0,-502318672
3_1_5_0,0,0,141429736
3_1_5_1,0,0,25735056
3_1_5_2,0,0,223632320
3_1_5_3,0,0,-430447144
3_1_5_4,0,0,192460960
3_1_5_5,0,0,169671504
3_1_5_6,0,0,138846080
3_1_5_7,0,0,-584834136
3_1_5_8,0,0,194183904
3_1_5_9,0,0,211798648
3_2_1_0,2456,0,139178840
3_2_1_1,0,0,-523711744
3_2_1_2,0,0,149386552
3_2_1_3,0,0,202483656
3_2_1_4,2088,0,94411568
3_2_1_5,0,4718440,-368479088
3_2_1_6,0,4456328,9164448
3_2_1_7,0,0,228492000
3_2_1_8,0,0,236400344
3_2_1_9,0,0,-457130328
3_2_3_0,0,0,-27566120
3_2_3_1,0,4183680,171606032
3_2_3_2,0,0,172013640
3_2_3_3,0,0,-490566344
3_2_3_4,0,0,147199080
3_2_3_5,0,0,351643336
3_2_3_6,0,0,121897280
3_2_3_7,0,0,-430110200
3_2_3_8,0,-210485968,207945632
3_2_3_9,0,0,311402584
3_2_5_0,0,4687048,43686936
3_2_5_1,0,0,-450007608
3_2_5_2,0,0,155158336
3_2_5_3,0,0,134104344
3_2_5_4,0,0,184738528
3_2_5_5,0,5001648,-553873888
3_2_5_6,0,4718424,263305968
3_2_5_7,0,0,188184304
3_2_5_8,0,4424856,179733392
3_2_5_9,0,0,-692847224
3_3_1_0,0,0,175930768
3_3_1_1,0,0,163709128
3_3_1_2,0,0,159414152
3_3_1_3,0,0,-288254016
3_3_1_4,0,0,147213304
3_3_1_5,0,0,136062184
3_3_1_6,0,0,25844328
3_3_1_7,0,0,-430971208
3_3_1_8,0,0,219255120
3_3_1_9,0,0,192912136
3_3_3_0,0,0,165331136
3_3_3_1,0,4403912,-515385120
3_3_3_2,0,0,68695896
3_3_3_3,0,0,194158752
3_3_3_4,0,4363600,202926248
3_3_3_5,0,0,-514311008
3_3_3_6,0,0,134280328
3_3_3_7,0,4791896,145590328
3_3_3_8,0,0,200608024
3_3_3_9,0,5001552,-553777504
3_3_5_0,0,4728936,267064560
3_3_5_1,0,0,196299656
3_3_5_2,0,0,-13863936
3_3_5_3,0,4131256,-490240504
3_3_5_4,0,4173176,147283400
3_3_5_5,0,0,359059672
3_3_5_6,0,0,145646536
3_3_5_7,0,0,-522413864
3_3_5_8,0,4403784,20238264
3_3_5_9,0,0,221163216
