Query,DS,FQA,PT,TT,RT,NR
3_1_3_6,22,269137,10994700,288800,3111694700,0
3_1_3_7,20,308994,9555300,267900,2876498000,2
3_1_3_8,24,291392,7492000,288900,2862209800,0
3_1_3_9,24,299571,7042900,313000,2873308900,1
3_1_5_0,38,403787,10849000,471000,3185330100,0
3_1_5_1,36,312064,10262600,451300,2954365300,0
3_1_5_2,34,367275,8153300,424300,3003876700,0
3_1_5_3,32,339842,10362100,439800,2961971800,0
3_1_5_4,36,720482,8510500,438500,3261505000,0
3_1_5_5,36,295728,13123500,515900,3136180200,0
3_1_5_6,36,333243,7691400,471000,2764512700,0
3_1_5_7,34,286022,13266800,500500,2857426500,0
3_1_5_8,36,310994,6959600,462800,3147987900,0
3_1_5_9,36,337006,8787200,440500,2776897600,0
3_2_1_0,37,796303,8815600,428600,3088660600,1
3_2_1_1,37,1549939,8863300,381000,3339768800,5555
3_2_1_2,37,871693,7875300,372700,3447469200,0
3_2_1_3,37,1071093,10716600,391300,3362197300,46
3_2_1_4,31,1104712,10326700,354900,3468350200,417
3_2_1_5,37,874385,9984600,380900,3153774100,6384
3_2_1_6,37,1063092,9859000,361500,3510518100,57
3_2_1_7,37,1067371,11510400,403000,3310376400,107
3_2_1_8,37,1136009,10707000,384400,3385377600,0
3_2_1_9,33,1630407,9648400,455400,3525166300,321
3_2_3_0,57,1264385,9505100,543100,3698595600,0
3_2_3_1,53,1314773,10835000,504700,3440087400,0
3_2_3_2,59,1346964,7464900,659600,3569013800,0
3_2_3_3,55,1116433,9146400,492400,3360797400,43
3_2_3_4,53,1222971,9516400,504400,3740098700,38
3_2_3_5,55,1050415,8668100,510700,3383659100,23
3_2_3_6,57,1242914,14538300,542600,3545008700,0
3_2_3_7,53,839516,9346700,489300,3153290200,0
3_2_3_8,55,1313180,9848300,506600,3749356400,0
3_2_3_9,57,1428150,9359900,535400,3608100000,0
3_2_5_0,77,1248563,8237400,795200,3560111500,0
3_2_5_1,83,1164191,8360600,865600,3519613100,0
3_2_5_2,81,1456922,7001000,879900,3743274900,0
3_2_5_3,77,1104942,9004800,833800,3398368300,0
3_2_5_4,77,1325277,7157700,813500,3600221800,0
3_2_5_5,83,1173139,11735500,852500,3395641700,0
3_2_5_6,77,1250507,7435600,999800,3751878400,0
3_2_5_7,75,1258424,8039800,718000,3446709200,0
3_2_5_8,77,1369036,10265100,720300,3520636100,0
3_2_5_9,73,1139384,8604400,819300,3413658700,0
3_3_1_0,52,2162201,14033300,427800,3919583500,10345
3_3_1_1,52,1377020,10012400,401600,3383575900,0
3_3_1_2,66,1352645,10537600,496400,3538695400,0
3_3_1_3,52,1333771,8348300,437400,3366748400,3
3_3_1_4,52,1371794,9229800,420700,3630213500,0
3_3_1_5,52,1065791,8887300,455600,3308065200,0
3_3_1_6,48,1067814,7451400,484900,3098193600,1110
3_3_1_7,52,2409994,12567300,431300,3589868600,1
3_3_1_8,52,1330236,8032600,465300,3505802700,5
3_3_1_9,52,1351164,7672900,418500,3273884300,49
3_3_3_0,76,1431348,14365600,710400,3190398800,0
3_3_3_1,82,1360323,7323800,787300,3315918700,0
3_3_3_2,78,1529957,8715600,670100,3616021500,0
3_3_3_3,82,1378897,6466100,744900,3308387800,0
3_3_3_4,80,1345104,7037400,700500,3323873100,0
3_3_3_5,80,1569428,8560200,698800,3422792200,0
3_3_3_6,82,1577599,6866800,862300,3704981700,7
3_3_3_7,76,1548410,10460300,740800,3527798500,1002
3_3_3_8,80,1443211,10868400,1049800,3290762000,0
3_3_3_9,84,1549515,11073100,680700,3344091500,0
3_3_5_0,116,1768543,10760500,1109200,3621184000,0
3_3_5_1,114,1628752,8852800,1062500,3374674400,0
3_3_5_2,116,1530590,9612800,1077700,3368147200,0
3_3_5_3,114,1748949,10683800,1075000,3432840700,0
3_3_5_4,110,1477851,15052600,952000,3577437000,0
3_3_5_5,116,1941207,11048900,1090000,3534515400,0
3_3_5_6,118,1416704,7684600,1218200,3315370300,0
3_3_5_7,120,1866941,9895600,1144000,3446084800,0
3_3_5_8,112,1917604,10652000,1111800,3742048600,0
3_3_5_9,112,1574391,9019600,1005700,3485985800,0
