Query,DS,FQA,PT,TT,RT,NR
3_1_1_6,6,163094,7859499,137600,2645537601,0
3_1_1_7,8,29170,9015399,206300,2533165300,0
3_1_1_8,6,578,12607900,189799,2582326601,0
3_1_1_9,10,178569,8025900,151600,2902860500,0
3_1_3_0,20,177647,10003200,372099,2696487000,0
3_1_3_1,18,60822,12026100,248600,2530695800,0
3_1_3_2,20,86462,9721300,214400,2656764600,0
3_1_3_3,22,31200,7342200,357199,2915777201,0
3_1_3_4,22,3771,8485700,242399,2573804600,0
3_1_3_5,22,35667,12910600,247700,2578036400,0
3_1_3_6,18,1831,10102800,200099,2522031200,0
3_1_3_7,16,36403,8329700,202300,2824545500,0
3_1_3_8,20,17021,10527899,230000,2516890601,0
3_1_3_9,20,20772,8531100,231600,2506058200,0
3_1_5_0,34,105726,15944399,337701,2569870900,0
3_1_5_1,32,41774,14135100,356601,2943416099,0
3_1_5_2,30,78244,8034699,426000,2636358600,0
3_1_5_3,28,64031,14244699,565100,2758250801,0
3_1_5_4,32,232279,13098200,461101,3050139500,0
3_1_5_5,32,27476,10095700,381900,3436022400,0
3_1_5_6,32,67868,9224601,351600,4209532800,0
3_1_5_7,30,17991,11277999,571001,2664770299,0
3_1_5_8,32,35005,10885800,419500,2735864901,0
3_1_5_9,32,71631,11911499,325400,3034895300,0
3_2_1_0,25,175,8838299,290200,2696363200,0
3_2_1_1,25,165825,9472600,241901,2694108600,0
3_2_1_2,25,34543,8157801,262000,2700167701,0
3_2_1_3,25,4555,12516000,253300,2927539099,0
3_2_1_4,19,38268,11907899,305600,2658767400,0
3_2_1_5,25,12102,14357500,268500,2622533700,0
3_2_1_6,25,196297,7438300,248700,2730772299,0
3_2_1_7,25,3119,15349700,391500,2941426399,0
3_2_1_8,25,74710,13091000,278100,2796126900,0
3_2_1_9,21,208151,8278800,242301,2732524001,0
3_2_3_0,45,152262,12009801,5235900,2837702600,0
3_2_3_1,41,244442,7752701,364000,3085014301,0
3_2_3_2,47,261218,13778500,408000,2755931500,0
3_2_3_3,43,28284,7998900,382200,2646684999,0
3_2_3_4,41,99193,9234900,362301,2836624900,0
3_2_3_5,43,251751,9500299,358400,3070166401,0
3_2_3_6,45,172262,13649900,441000,2752374600,0
3_2_3_7,41,37018,11314400,548100,2742640000,0
3_2_3_8,43,243173,9694200,664301,3242479199,0
3_2_3_9,45,197769,14892400,564701,3492668700,0
3_2_5_0,65,163256,11734200,700399,3070717000,0
3_2_5_1,71,74092,9013400,644001,2929251900,0
3_2_5_2,69,233965,8352500,569500,2896124900,0
3_2_5_3,65,36057,9206800,581799,4065006201,0
3_2_5_4,65,228319,14845900,928200,2992191200,0
3_2_5_5,71,88546,14740299,640000,3029382201,0
3_2_5_6,65,157852,11286800,565101,3676909400,0
3_2_5_7,63,192925,14576901,673700,3397195500,0
3_2_5_8,65,259312,17124501,777000,3969969000,0
3_2_5_9,61,71287,14689301,780300,3099480800,0
3_3_1_0,40,234630,10347900,312000,2985287401,0
3_3_1_1,40,45145,15165100,535500,3310414799,0
3_3_1_2,34,25452,9050000,275300,2676608101,0
3_3_1_3,40,4120,10374700,460699,2704031100,0
3_3_1_4,40,38143,8056601,311501,2681922300,0
3_3_1_5,40,3041,8784400,296600,3077216200,0
3_3_1_6,36,1052,11154000,275599,2726545200,0
3_3_1_7,40,239185,14275100,339201,2866509800,0
3_3_1_8,40,3289,9899100,384000,2816290500,0
3_3_1_9,40,8006,5994801,402199,2988491101,0
3_3_3_0,64,87160,15109699,526000,2754945399,0
3_3_3_1,70,33072,7990701,533301,2773133300,0
3_3_3_2,66,191740,10202600,567199,2809526100,0
3_3_3_3,70,51969,15663799,859601,3252236100,0
3_3_3_4,68,17764,8529799,498500,2742879100,0
3_3_3_5,68,192960,7103100,547200,2924189300,0
3_3_3_6,70,122774,7167501,590499,2873937200,0
3_3_3_7,64,129426,6807799,534201,3176089901,0
3_3_3_8,68,99853,9180501,733801,2697977300,0
3_3_3_9,72,214196,11428600,610500,2725133900,0
3_3_5_0,104,254682,30006100,930701,3116593101,0
3_3_5_1,102,273298,22406100,795500,3149894699,0
3_3_5_2,104,165969,47967800,2495400,2836447601,0
3_3_5_3,102,294890,130844701,1069401,3149741300,0
3_3_5_4,98,124996,97691500,786300,3007267700,0
3_3_5_5,104,334228,37146100,1113100,3283535000,0
3_3_5_6,106,87272,45741999,843400,2751258000,0
3_3_5_7,108,347023,40693200,1202301,2816162500,0
3_3_5_8,100,334918,50989399,767400,3395660399,0
3_3_5_9,100,234513,59933200,798000,3185486000,0
