Query,NR,PM,TM
3_1_3_6,0,0,-472707736
3_1_3_7,0,0,-28481496
3_1_3_8,0,0,179925056
3_1_3_9,0,0,164190408
3_1_5_0,0,0,-494926144
3_1_5_1,0,0,362161888
3_1_5_2,0,0,145512920
3_1_5_3,0,0,129984088
3_1_5_4,0,0,-629805992
3_1_5_5,0,0,224565232
3_1_5_6,0,0,231839928
3_1_5_7,0,0,200931416
3_1_5_8,0,0,-682178704
3_1_5_9,0,0,175774200
3_2_1_0,0,0,172369552
3_2_1_1,0,0,142328320
3_2_1_2,0,0,-294049592
3_2_1_3,0,0,146222168
3_2_1_4,0,0,109787496
3_2_1_5,0,0,222081608
3_2_1_6,0,0,-468896328
3_2_1_7,4388808,0,157313096
3_2_1_8,0,0,-32143056
3_2_1_9,0,0,167911048
3_2_3_0,0,0,-486467240
3_2_3_1,0,0,353523880
3_2_3_2,0,0,122159352
3_2_3_3,0,0,18543352
3_2_3_4,0,0,-428869368
3_2_3_5,0,0,227155024
3_2_3_6,0,0,197145880
3_2_3_7,0,0,180216448
3_2_3_8,0,0,-487032408
3_2_3_9,0,0,-27949760
3_2_5_0,0,0,167830568
3_2_5_1,0,4215128,356858960
3_2_5_2,0,-214157320,-304655408
3_2_5_3,0,0,112017848
3_2_5_4,0,4477280,220848280
3_2_5_5,0,0,-7967568
3_2_5_6,0,0,-506576272
3_2_5_7,0,4352240,363612736
3_2_5_8,0,0,154269944
3_2_5_9,0,0,151385696
3_3_1_0,0,0,-510974640
3_3_1_1,0,0,124539952
3_3_1_2,0,0,234463032
3_3_1_3,0,0,4932752
3_3_1_4,0,0,-342806104
3_3_1_5,0,0,44451464
3_3_1_6,0,0,208258768
3_3_1_7,0,0,160311264
3_3_1_8,0,0,-515514960
3_3_1_9,0,0,183834984
3_3_3_0,0,0,110338272
3_3_3_1,0,0,240864080
3_3_3_2,0,0,-504979520
3_3_3_3,0,0,134090304
3_3_3_4,0,0,156223304
3_3_3_5,0,0,180834480
3_3_3_6,0,0,-538939248
3_3_3_7,0,0,245884456
3_3_3_8,0,0,148937992
3_3_3_9,0,0,134018376
3_3_5_0,0,0,-497648336
3_3_5_1,0,0,175893296
3_3_5_2,0,4991072,114791592
3_3_5_3,4697488,0,233085696
3_3_5_4,0,4833824,-514369512
3_3_5_5,0,0,143387560
3_3_5_6,0,0,145891432
3_3_5_7,0,4624088,191462792
3_3_5_8,0,0,-549656080
3_3_5_9,0,4739424,260964864
