Query,NR,PM,TM
3_2_1_9,0,0,-523016512
3_2_3_0,0,0,18333248
3_2_3_1,0,0,226985344
3_2_3_2,0,0,258792448
3_2_3_3,0,0,-467690472
3_2_3_4,0,0,-28448592
3_2_3_5,0,0,179941376
3_2_3_6,0,0,164126328
3_2_3_7,0,4267520,-507505712
3_2_3_8,0,0,363328504
3_2_3_9,0,0,142692216
3_2_5_0,0,0,131174920
3_2_5_1,0,0,-630599512
3_2_5_2,0,0,226046736
3_2_5_3,0,0,249902608
3_2_5_4,0,4676488,186470848
3_2_5_5,0,0,-682256344
3_2_5_6,0,4225656,175723728
3_2_5_7,0,0,164258720
3_2_5_8,0,0,146380008
3_2_5_9,0,4320000,-291803368
3_3_1_0,0,0,148087832
3_3_1_1,0,0,135298784
3_3_1_2,0,0,29089312
3_3_1_3,0,0,-425780480
3_3_1_4,0,0,222918808
3_3_1_5,0,0,205187336
3_3_1_6,0,0,-19360000
3_3_1_7,0,0,-477965896
3_3_1_8,0,0,350617688
3_3_1_9,0,4408232,127571032
3_3_3_0,0,0,112653760
3_3_3_1,0,0,-435934640
3_3_3_2,0,4383744,-16769976
3_3_3_3,0,0,179845232
3_3_3_4,0,0,138963616
3_3_3_5,0,0,-298094840
3_3_3_6,0,0,134460184
3_3_3_7,0,0,29473472
3_3_3_8,0,0,231674848
3_3_3_9,0,0,-439398464
3_3_5_0,0,0,214394504
3_3_5_1,0,0,-3190704
3_3_5_2,0,0,334445856
3_3_5_3,0,0,-560064680
3_3_5_4,0,4456336,224789616
3_3_5_5,0,4340936,4357208
3_3_5_6,0,0,304323776
3_3_5_7,0,0,-611586528
3_3_5_8,0,0,216083208
3_3_5_9,0,0,160884648
