Query,NR,PM,TM
2_3_3_5,0,0,-52312544
2_3_3_6,3646624,0,-22142512
2_3_3_7,0,0,131784000
2_3_3_8,0,0,11960296
2_3_3_9,0,0,-36066712
2_3_5_0,0,0,-114780800
2_3_5_1,0,3544064,149955912
2_3_5_2,0,0,-98099752
2_3_5_3,0,0,103971824
2_3_5_4,0,0,-79325432
2_3_5_5,0,0,-61043496
2_3_5_6,0,0,28612880
2_3_5_7,0,0,116922408
2_3_5_8,0,0,-55973984
2_3_5_9,0,3544048,-62832616
3_1_1_0,0,0,-35123520
3_1_1_1,0,0,128561800
3_1_1_2,0,0,-115757280
3_1_1_3,0,0,118500400
3_1_1_4,0,0,-12312440
3_1_1_5,0,0,-29068536
3_1_1_6,0,0,51852336
3_1_1_7,0,0,-34272664
3_1_1_8,0,0,11431824
3_1_1_9,0,0,-38759040
3_1_3_0,0,0,-41180832
3_1_3_1,0,0,-49319960
3_1_3_2,0,0,89853344
3_1_3_3,0,0,4282264
3_1_3_4,0,0,-47224832
3_1_3_5,0,0,-9116896
3_1_3_6,0,0,-35799760
3_1_3_7,0,0,110293504
3_1_3_8,0,0,-40653368
3_1_3_9,0,0,-43540872
3_1_5_0,0,0,17984832
3_1_5_1,0,0,-25085320
3_1_5_2,0,0,3689336
3_1_5_3,0,0,6972496
3_1_5_4,0,0,25116216
3_1_5_5,0,0,-31986864
3_1_5_6,0,0,-2868336
3_1_5_7,0,3627936,-12913632
3_1_5_8,0,3627944,128275992
3_1_5_9,0,0,-149778536
3_2_1_0,0,0,121805520
3_2_1_1,0,0,-27054904
3_2_1_2,0,0,48319352
3_2_1_3,0,0,-28876208
3_2_1_4,0,0,-116410352
3_2_1_5,0,3544056,139581888
3_2_1_6,0,0,-68691600
3_2_1_7,0,0,-51839856
3_2_1_8,0,0,42704944
3_2_1_9,0,0,56670656
3_2_3_0,0,0,-102429200
3_2_3_1,0,0,70489488
3_2_3_2,0,0,53388152
3_2_3_3,0,0,-42515656
3_2_3_4,0,0,15607224
3_2_3_5,0,0,-10877584
3_2_3_6,0,0,-59394088
3_2_3_7,0,0,132028832
3_2_3_8,0,-186893000,149036776
3_2_3_9,0,0,-63612040
3_2_5_0,0,0,-40409496
3_2_5_1,0,0,-36392912
3_2_5_2,0,3586000,17196672
3_2_5_3,0,0,-22579304
3_2_5_4,0,3659400,151041136
3_2_5_5,0,3680360,-69537992
3_2_5_6,0,0,37230240
3_2_5_7,0,3690864,-62839104
3_2_5_8,0,3680400,39175912
3_2_5_9,0,0,-40681864
3_3_1_0,0,0,-74439304
3_3_1_1,2088,3585992,-7270904
3_3_1_2,0,0,47495160
3_3_1_3,0,3638480,56502640
3_3_1_4,0,0,-66385048
3_3_1_5,0,3711856,-6043280
3_3_1_6,0,0,123561576
3_3_1_7,0,0,-82233248
3_3_1_8,0,0,-37088624
3_3_1_9,0,0,-28774816
3_3_3_0,0,0,6115680
3_3_3_1,0,3711808,149459728
3_3_3_2,0,0,-60853168
3_3_3_3,0,3858632,-86580584
3_3_3_4,0,3544040,91089824
3_3_3_5,0,0,-73263256
3_3_3_6,0,0,60243048
3_3_3_7,0,0,17522448
3_3_3_8,0,3544680,-49456888
3_3_3_9,0,3617520,-9627640
3_3_5_0,0,0,-25911840
3_3_5_1,0,0,-27535160
3_3_5_2,0,0,122556288
3_3_5_3,0,3795696,-19724512
3_3_5_4,0,3890112,-94526688
3_3_5_5,0,0,106714992
3_3_5_6,0,0,-53203488
3_3_5_7,0,0,-39856736
3_3_5_8,0,3565032,41760784
3_3_5_9,0,0,-49305608
